"rowGrp","colGrp","rowLevels","n","n_se"
"insurance","adult_routine","Uninsured, all ages",1305,0
"insurance","adult_illness","Any private, all ages",4624,0
"insurance","adult_illness","Public only, all ages",1712,0
"insurance","adult_illness","Uninsured, all ages",904,0
"insurance","adult_listen","Any private, all ages",11703,0
"insurance","adult_listen","Public only, all ages",3206,0
"insurance","adult_listen","Uninsured, all ages",1554,0
"insurance","adult_explain","Any private, all ages",11703,0
"insurance","adult_explain","Public only, all ages",3206,0
"insurance","adult_explain","Uninsured, all ages",1554,0
"insurance","adult_respect","Any private, all ages",11703,0
"insurance","adult_respect","Public only, all ages",3206,0
"insurance","adult_respect","Uninsured, all ages",1554,0
"insurance","adult_time","Any private, all ages",11703,0
"insurance","adult_time","Public only, all ages",3206,0
"insurance","adult_time","Uninsured, all ages",1554,0
"insurance","adult_rating","Any private, all ages",11703,0
"insurance","adult_rating","Public only, all ages",3206,0
"insurance","adult_rating","Uninsured, all ages",1554,0
"insurance","child_routine","Any private, all ages",4136,0
"insurance","child_routine","Public only, all ages",2458,0
"insurance","child_routine","Uninsured, all ages",389,0
"insurance","child_illness","Any private, all ages",1585,0
"insurance","child_illness","Public only, all ages",885,0
"insurance","child_illness","Uninsured, all ages",149,0
"insurance","child_listen","Any private, all ages",4587,0
"insurance","child_listen","Public only, all ages",2792,0
"insurance","child_listen","Uninsured, all ages",472,0
"insurance","child_explain","Any private, all ages",4587,0
"insurance","child_explain","Public only, all ages",2792,0
"insurance","child_explain","Uninsured, all ages",472,0
"insurance","child_respect","Any private, all ages",4587,0
"insurance","child_respect","Public only, all ages",2792,0
"insurance","child_respect","Uninsured, all ages",472,0
"insurance","child_time","Any private, all ages",4587,0
"insurance","child_time","Public only, all ages",2792,0
"insurance","child_time","Uninsured, all ages",472,0
"insurance","child_rating","Any private, all ages",4587,0
"insurance","child_rating","Public only, all ages",2792,0
"insurance","child_rating","Uninsured, all ages",472,0
"poverty","usc","Negative or poor",6435,0
"poverty","usc","Near-poor",2096,0
"poverty","usc","Low income",6228,0
"poverty","usc","Middle income",11346,0
"poverty","usc","High income",10616,0
"poverty","difficulty","Negative or poor",6472,0
"poverty","difficulty","Near-poor",2110,0
"poverty","difficulty","Low income",6257,0
"poverty","difficulty","Middle income",11422,0
"poverty","difficulty","High income",10694,0
"poverty","rsn_MD","Negative or poor",435,0
"poverty","rsn_MD","Near-poor",115,0
"poverty","rsn_MD","Low income",367,0
"poverty","rsn_MD","Middle income",492,0
"poverty","rsn_MD","High income",412,0
"poverty","rsn_DN","Negative or poor",503,0
"poverty","rsn_DN","Near-poor",142,0
"poverty","rsn_DN","Low income",444,0
"poverty","rsn_DN","Middle income",573,0
"poverty","rsn_DN","High income",339,0
"poverty","rsn_PM","Negative or poor",322,0
"poverty","rsn_PM","Near-poor",94,0
"poverty","rsn_PM","Low income",239,0
"poverty","rsn_PM","Middle income",322,0
"poverty","rsn_PM","High income",235,0
"poverty","adult_nosmok","Negative or poor",541,0
"poverty","adult_nosmok","Near-poor",164,0
"poverty","adult_nosmok","Low income",446,0
"poverty","adult_nosmok","Middle income",834,0
"poverty","adult_nosmok","High income",688,0
"poverty","child_dental","Negative or poor",2458,0
"poverty","child_dental","Near-poor",729,0
"poverty","child_dental","Low income",1983,0
"poverty","child_dental","Middle income",3038,0
"poverty","child_dental","High income",1861,0
"poverty","diab_a1c","Negative or poor",320,0
"poverty","diab_a1c","Near-poor",138,0
"poverty","diab_a1c","Low income",338,0
"poverty","diab_a1c","Middle income",516,0
"poverty","diab_a1c","High income",463,0
"poverty","diab_chol","Negative or poor",320,0
"poverty","diab_chol","Near-poor",138,0
"poverty","diab_chol","Low income",338,0
"poverty","diab_chol","Middle income",516,0
"poverty","diab_chol","High income",463,0
"poverty","diab_eye","Negative or poor",320,0
"poverty","diab_eye","Near-poor",138,0
"poverty","diab_eye","Low income",338,0
"poverty","diab_eye","Middle income",516,0
"poverty","diab_eye","High income",463,0
"poverty","diab_foot","Negative or poor",320,0
"poverty","diab_foot","Near-poor",138,0
"poverty","diab_foot","Low income",338,0
"poverty","diab_foot","Middle income",516,0
"poverty","diab_foot","High income",463,0
"poverty","diab_flu","Negative or poor",320,0
"poverty","diab_flu","Near-poor",138,0
"poverty","diab_flu","Low income",338,0
"poverty","diab_flu","Middle income",516,0
"poverty","diab_flu","High income",463,0
"poverty","adult_routine","Negative or poor",1991,0
"poverty","adult_routine","Near-poor",658,0
"poverty","adult_routine","Low income",2129,0
"poverty","adult_routine","Middle income",4534,0
"poverty","adult_routine","High income",5750,0
"poverty","adult_illness","Negative or poor",1249,0
"poverty","adult_illness","Near-poor",434,0
"poverty","adult_illness","Low income",1205,0
"poverty","adult_illness","Middle income",2180,0
"poverty","adult_illness","High income",2172,0
"poverty","adult_listen","Negative or poor",2254,0
"poverty","adult_listen","Near-poor",724,0
"poverty","adult_listen","Low income",2362,0
"poverty","adult_listen","Middle income",4998,0
"poverty","adult_listen","High income",6125,0
"poverty","adult_explain","Negative or poor",2254,0
"poverty","adult_explain","Near-poor",724,0
"poverty","adult_explain","Low income",2362,0
"poverty","adult_explain","Middle income",4998,0
"poverty","adult_explain","High income",6125,0
"poverty","adult_respect","Negative or poor",2254,0
"poverty","adult_respect","Near-poor",724,0
"poverty","adult_respect","Low income",2362,0
"poverty","adult_respect","Middle income",4998,0
"poverty","adult_respect","High income",6125,0
"poverty","adult_time","Negative or poor",2254,0
"poverty","adult_time","Near-poor",724,0
"poverty","adult_time","Low income",2362,0
"poverty","adult_time","Middle income",4998,0
"poverty","adult_time","High income",6125,0
"poverty","adult_rating","Negative or poor",2254,0
"poverty","adult_rating","Near-poor",724,0
"poverty","adult_rating","Low income",2362,0
"poverty","adult_rating","Middle income",4998,0
"poverty","adult_rating","High income",6125,0
"poverty","child_routine","Negative or poor",1526,0
"poverty","child_routine","Near-poor",466,0
"poverty","child_routine","Low income",1296,0
"poverty","child_routine","Middle income",2163,0
"poverty","child_routine","High income",1532,0
"poverty","child_illness","Negative or poor",580,0
"poverty","child_illness","Near-poor",158,0
"poverty","child_illness","Low income",483,0
"poverty","child_illness","Middle income",834,0
"poverty","child_illness","High income",564,0
"poverty","child_listen","Negative or poor",1761,0
"poverty","child_listen","Near-poor",536,0
"poverty","child_listen","Low income",1481,0
"poverty","child_listen","Middle income",2417,0
"poverty","child_listen","High income",1656,0
"poverty","child_explain","Negative or poor",1761,0
"poverty","child_explain","Near-poor",536,0
"poverty","child_explain","Low income",1481,0
"poverty","child_explain","Middle income",2417,0
"poverty","child_explain","High income",1656,0
"poverty","child_respect","Negative or poor",1761,0
"poverty","child_respect","Near-poor",536,0
"poverty","child_respect","Low income",1481,0
"poverty","child_respect","Middle income",2417,0
"poverty","child_respect","High income",1656,0
"poverty","child_time","Negative or poor",1761,0
"poverty","child_time","Near-poor",536,0
"poverty","child_time","Low income",1481,0
"poverty","child_time","Middle income",2417,0
"poverty","child_time","High income",1656,0
"poverty","child_rating","Negative or poor",1761,0
"poverty","child_rating","Near-poor",536,0
"poverty","child_rating","Low income",1481,0
"poverty","child_rating","Middle income",2417,0
"poverty","child_rating","High income",1656,0
"health","usc","Excellent",10698,0
"health","usc","Very good",11829,0
"health","usc","Good",9827,0
"health","usc","Fair",3230,0
"health","usc","Poor",1137,0
"health","difficulty","Excellent",10758,0
"health","difficulty","Very good",11908,0
"health","difficulty","Good",9888,0
"health","difficulty","Fair",3254,0
"health","difficulty","Poor",1147,0
"health","rsn_MD","Excellent",277,0
"health","rsn_MD","Very good",460,0
"health","rsn_MD","Good",562,0
"health","rsn_MD","Fair",333,0
"health","rsn_MD","Poor",189,0
"health","rsn_DN","Excellent",391,0
"health","rsn_DN","Very good",539,0
"health","rsn_DN","Good",641,0
"health","rsn_DN","Fair",296,0
"health","rsn_DN","Poor",134,0
"health","rsn_PM","Excellent",127,0
"health","rsn_PM","Very good",250,0
"health","rsn_PM","Good",391,0
"health","rsn_PM","Fair",275,0
"health","rsn_PM","Poor",169,0
"health","adult_nosmok","Excellent",382,0
"health","adult_nosmok","Very good",718,0
"health","adult_nosmok","Good",891,0
"health","adult_nosmok","Fair",462,0
"health","adult_nosmok","Poor",220,0
"health","child_dental","Excellent",4352,0
"health","child_dental","Very good",3299,0
"health","child_dental","Good",2108,0
"health","child_dental","Fair",268,0
"health","child_dental","Poor",42,0
"health","diab_a1c","Excellent",67,0
"health","diab_a1c","Very good",297,0
"health","diab_a1c","Good",565,0
"health","diab_a1c","Fair",555,0
"health","diab_a1c","Poor",291,0
"health","diab_chol","Excellent",67,0
"health","diab_chol","Very good",297,0
"health","diab_chol","Good",565,0
"health","diab_chol","Fair",555,0
"health","diab_chol","Poor",291,0
"health","diab_eye","Excellent",67,0
"health","diab_eye","Very good",297,0
"health","diab_eye","Good",565,0
"health","diab_eye","Fair",555,0
"health","diab_eye","Poor",291,0
"health","diab_foot","Excellent",67,0
"health","diab_foot","Very good",297,0
"health","diab_foot","Good",565,0
"health","diab_foot","Fair",555,0
"health","diab_foot","Poor",291,0
"health","diab_flu","Excellent",67,0
"health","diab_flu","Very good",297,0
"health","diab_flu","Good",565,0
"health","diab_flu","Fair",555,0
"health","diab_flu","Poor",291,0
"health","adult_routine","Excellent",3033,0
"health","adult_routine","Very good",4798,0
"health","adult_routine","Good",4395,0
"health","adult_routine","Fair",2007,0
"health","adult_routine","Poor",829,0
"health","adult_illness","Excellent",1140,0
"health","adult_illness","Very good",2009,0
"health","adult_illness","Good",2208,0
"health","adult_illness","Fair",1246,0
"health","adult_illness","Poor",637,0
"health","adult_listen","Excellent",3303,0
"health","adult_listen","Very good",5210,0
"health","adult_listen","Good",4867,0
"health","adult_listen","Fair",2178,0
"health","adult_listen","Poor",905,0
"health","adult_explain","Excellent",3303,0
"health","adult_explain","Very good",5210,0
"health","adult_explain","Good",4867,0
"health","adult_explain","Fair",2178,0
"health","adult_explain","Poor",905,0
"health","adult_respect","Excellent",3303,0
"health","adult_respect","Very good",5210,0
"health","adult_respect","Good",4867,0
"health","adult_respect","Fair",2178,0
"health","adult_respect","Poor",905,0
"health","adult_time","Excellent",3303,0
"health","adult_time","Very good",5210,0
"health","adult_time","Good",4867,0
"health","adult_time","Fair",2178,0
"health","adult_time","Poor",905,0
"health","adult_rating","Excellent",3303,0
"health","adult_rating","Very good",5210,0
"health","adult_rating","Good",4867,0
"health","adult_rating","Fair",2178,0
"health","adult_rating","Poor",905,0
"health","child_routine","Excellent",3010,0
"health","child_routine","Very good",2259,0
"health","child_routine","Good",1464,0
"health","child_routine","Fair",206,0
"health","child_routine","Poor",44,0
"health","child_illness","Excellent",1055,0
"health","child_illness","Very good",822,0
"health","child_illness","Good",597,0
"health","child_illness","Fair",114,0
"health","child_illness","Poor",31,0
"health","child_listen","Excellent",3388,0
"health","child_listen","Very good",2557,0
"health","child_listen","Good",1633,0
"health","child_listen","Fair",226,0
"health","child_listen","Poor",47,0
"health","child_explain","Excellent",3388,0
"health","child_explain","Very good",2557,0
"health","child_explain","Good",1633,0
"health","child_explain","Fair",226,0
"health","child_explain","Poor",47,0
"health","child_respect","Excellent",3388,0
"health","child_respect","Very good",2557,0
"health","child_respect","Good",1633,0
"health","child_respect","Fair",226,0
"health","child_respect","Poor",47,0
"health","child_time","Excellent",3388,0
"health","child_time","Very good",2557,0
"health","child_time","Good",1633,0
"health","child_time","Fair",226,0
"health","child_time","Poor",47,0
"health","child_rating","Excellent",3388,0
"health","child_rating","Very good",2557,0
"health","child_rating","Good",1633,0
"health","child_rating","Fair",226,0
"health","child_rating","Poor",47,0
"mnhlth","usc","Excellent",13995,0
"mnhlth","usc","Very good",11291,0
"mnhlth","usc","Good",9057,0
"mnhlth","usc","Fair",1878,0
"mnhlth","usc","Poor",500,0
"mnhlth","difficulty","Excellent",14076,0
"mnhlth","difficulty","Very good",11365,0
"mnhlth","difficulty","Good",9114,0
"mnhlth","difficulty","Fair",1894,0
"mnhlth","difficulty","Poor",506,0
"mnhlth","rsn_MD","Excellent",454,0
"mnhlth","rsn_MD","Very good",495,0
"mnhlth","rsn_MD","Good",552,0
"mnhlth","rsn_MD","Fair",236,0
"mnhlth","rsn_MD","Poor",84,0
"mnhlth","rsn_DN","Excellent",548,0
"mnhlth","rsn_DN","Very good",569,0
"mnhlth","rsn_DN","Good",613,0
"mnhlth","rsn_DN","Fair",201,0
"mnhlth","rsn_DN","Poor",70,0
"mnhlth","rsn_PM","Excellent",249,0
"mnhlth","rsn_PM","Very good",290,0
"mnhlth","rsn_PM","Good",406,0
"mnhlth","rsn_PM","Fair",186,0
"mnhlth","rsn_PM","Poor",81,0
"mnhlth","adult_nosmok","Excellent",708,0
"mnhlth","adult_nosmok","Very good",727,0
"mnhlth","adult_nosmok","Good",844,0
"mnhlth","adult_nosmok","Fair",304,0
"mnhlth","adult_nosmok","Poor",90,0
"mnhlth","child_dental","Excellent",4703,0
"mnhlth","child_dental","Very good",3122,0
"mnhlth","child_dental","Good",1951,0
"mnhlth","child_dental","Fair",230,0
"mnhlth","child_dental","Poor",63,0
"mnhlth","diab_a1c","Excellent",336,0
"mnhlth","diab_a1c","Very good",450,0
"mnhlth","diab_a1c","Good",649,0
"mnhlth","diab_a1c","Fair",274,0
"mnhlth","diab_a1c","Poor",66,0
"mnhlth","diab_chol","Excellent",336,0
"mnhlth","diab_chol","Very good",450,0
"mnhlth","diab_chol","Good",649,0
"mnhlth","diab_chol","Fair",274,0
"mnhlth","diab_chol","Poor",66,0
"mnhlth","diab_eye","Excellent",336,0
"mnhlth","diab_eye","Very good",450,0
"mnhlth","diab_eye","Good",649,0
"mnhlth","diab_eye","Fair",274,0
"mnhlth","diab_eye","Poor",66,0
"mnhlth","diab_foot","Excellent",336,0
"mnhlth","diab_foot","Very good",450,0
"mnhlth","diab_foot","Good",649,0
"mnhlth","diab_foot","Fair",274,0
"mnhlth","diab_foot","Poor",66,0
"mnhlth","diab_flu","Excellent",336,0
"mnhlth","diab_flu","Very good",450,0
"mnhlth","diab_flu","Good",649,0
"mnhlth","diab_flu","Fair",274,0
"mnhlth","diab_flu","Poor",66,0
"mnhlth","adult_routine","Excellent",4905,0
"mnhlth","adult_routine","Very good",4650,0
"mnhlth","adult_routine","Good",4060,0
"mnhlth","adult_routine","Fair",1120,0
"mnhlth","adult_routine","Poor",327,0
"mnhlth","adult_illness","Excellent",2083,0
"mnhlth","adult_illness","Very good",2048,0
"mnhlth","adult_illness","Good",2140,0
"mnhlth","adult_illness","Fair",737,0
"mnhlth","adult_illness","Poor",232,0
"mnhlth","adult_listen","Excellent",5332,0
"mnhlth","adult_listen","Very good",5042,0
"mnhlth","adult_listen","Good",4497,0
"mnhlth","adult_listen","Fair",1243,0
"mnhlth","adult_listen","Poor",349,0
"mnhlth","adult_explain","Excellent",5332,0
"mnhlth","adult_explain","Very good",5042,0
"mnhlth","adult_explain","Good",4497,0
"mnhlth","adult_explain","Fair",1243,0
"mnhlth","adult_explain","Poor",349,0
"mnhlth","adult_respect","Excellent",5332,0
"mnhlth","adult_respect","Very good",5042,0
"mnhlth","adult_respect","Good",4497,0
"mnhlth","adult_respect","Fair",1243,0
"mnhlth","adult_respect","Poor",349,0
"mnhlth","adult_time","Excellent",5332,0
"mnhlth","adult_time","Very good",5042,0
"mnhlth","adult_time","Good",4497,0
"mnhlth","adult_time","Fair",1243,0
"mnhlth","adult_time","Poor",349,0
"mnhlth","adult_rating","Excellent",5332,0
"mnhlth","adult_rating","Very good",5042,0
"mnhlth","adult_rating","Good",4497,0
"mnhlth","adult_rating","Fair",1243,0
"mnhlth","adult_rating","Poor",349,0
"mnhlth","child_routine","Excellent",3426,0
"mnhlth","child_routine","Very good",2128,0
"mnhlth","child_routine","Good",1219,0
"mnhlth","child_routine","Fair",161,0
"mnhlth","child_routine","Poor",49,0
"mnhlth","child_illness","Excellent",1265,0
"mnhlth","child_illness","Very good",766,0
"mnhlth","child_illness","Good",493,0
"mnhlth","child_illness","Fair",69,0
"mnhlth","child_illness","Poor",26,0
"mnhlth","child_listen","Excellent",3830,0
"mnhlth","child_listen","Very good",2401,0
"mnhlth","child_listen","Good",1401,0
"mnhlth","child_listen","Fair",165,0
"mnhlth","child_listen","Poor",54,0
"mnhlth","child_explain","Excellent",3830,0
"mnhlth","child_explain","Very good",2401,0
"mnhlth","child_explain","Good",1401,0
"mnhlth","child_explain","Fair",165,0
"mnhlth","child_explain","Poor",54,0
"mnhlth","child_respect","Excellent",3830,0
"mnhlth","child_respect","Very good",2401,0
"mnhlth","child_respect","Good",1401,0
"mnhlth","child_respect","Fair",165,0
"mnhlth","child_respect","Poor",54,0
"mnhlth","child_time","Excellent",3830,0
"mnhlth","child_time","Very good",2401,0
"mnhlth","child_time","Good",1401,0
"mnhlth","child_time","Fair",165,0
"mnhlth","child_time","Poor",54,0
"mnhlth","child_rating","Excellent",3830,0
"mnhlth","child_rating","Very good",2401,0
"mnhlth","child_rating","Good",1401,0
"mnhlth","child_rating","Fair",165,0
"mnhlth","child_rating","Poor",54,0
"agegrps_v2X","usc","Under 18",10859,0
"agegrps_v2X","usc","18-64",21728,0
"agegrps_v2X","usc","65+",4134,0
"agegrps_v2X","difficulty","Under 18",10905,0
"agegrps_v2X","difficulty","18-64",21892,0
"agegrps_v2X","difficulty","65+",4158,0
"agegrps_v2X","rsn_MD","Under 18",259,0
"agegrps_v2X","rsn_MD","18-64",1395,0
"agegrps_v2X","rsn_MD","65+",167,0
"agegrps_v2X","rsn_DN","Under 18",379,0
"agegrps_v2X","rsn_DN","18-64",1474,0
"agegrps_v2X","rsn_DN","65+",148,0
"agegrps_v2X","rsn_PM","Under 18",96,0
"agegrps_v2X","rsn_PM","18-64",923,0
"agegrps_v2X","rsn_PM","65+",193,0
"agegrps_v2X","adult_nosmok","18-64",2334,0
"agegrps_v2X","adult_nosmok","65+",339,0
"agegrps_v2X","child_dental","Under 18",10069,0
"agegrps_v2X","diab_a1c","18-64",1072,0
"agegrps_v2X","diab_a1c","65+",703,0
"agegrps_v2X","diab_chol","18-64",1072,0
"agegrps_v2X","diab_chol","65+",703,0
"agegrps_v2X","diab_eye","18-64",1072,0
"agegrps_v2X","diab_eye","65+",703,0
"agegrps_v2X","diab_foot","18-64",1072,0
"agegrps_v2X","diab_foot","65+",703,0
"agegrps_v2X","diab_flu","18-64",1072,0
"agegrps_v2X","diab_flu","65+",703,0
"agegrps_v2X","adult_routine","18-64",11949,0
"agegrps_v2X","adult_routine","65+",3113,0
"agegrps_v2X","adult_illness","18-64",5793,0
"agegrps_v2X","adult_illness","65+",1447,0
"agegrps_v2X","adult_listen","18-64",13135,0
"agegrps_v2X","adult_listen","65+",3328,0
"agegrps_v2X","adult_explain","18-64",13135,0
"agegrps_v2X","adult_explain","65+",3328,0
"agegrps_v2X","adult_respect","18-64",13135,0
"agegrps_v2X","adult_respect","65+",3328,0
"agegrps_v2X","adult_time","18-64",13135,0
"agegrps_v2X","adult_time","65+",3328,0
"agegrps_v2X","adult_rating","18-64",13135,0
"agegrps_v2X","adult_rating","65+",3328,0
"agegrps_v2X","child_routine","Under 18",6983,0
"agegrps_v2X","child_illness","Under 18",2619,0
"agegrps_v2X","child_listen","Under 18",7851,0
"agegrps_v2X","child_explain","Under 18",7851,0
"agegrps_v2X","child_respect","Under 18",7851,0
"agegrps_v2X","child_time","Under 18",7851,0
"agegrps_v2X","child_rating","Under 18",7851,0
"insurance_v2X","usc","<65, Any private",20799,0
"insurance_v2X","usc","<65, Public only",6576,0
"insurance_v2X","usc","<65, Uninsured",5212,0
"insurance_v2X","usc","65+, Medicare only",1204,0
"insurance_v2X","usc","65+, Medicare and private",2216,0
"insurance_v2X","usc","65+, Medicare and other public",664,0
"insurance_v2X","usc","65+, No medicare",50,0
"insurance_v2X","difficulty","<65, Any private",20937,0
"insurance_v2X","difficulty","<65, Public only",6613,0
"insurance_v2X","difficulty","<65, Uninsured",5247,0
"insurance_v2X","difficulty","65+, Medicare only",1210,0
"insurance_v2X","difficulty","65+, Medicare and private",2228,0
"insurance_v2X","difficulty","65+, Medicare and other public",669,0
"insurance_v2X","difficulty","65+, No medicare",51,0
"insurance_v2X","rsn_MD","<65, Any private",847,0
"insurance_v2X","rsn_MD","<65, Public only",344,0
"insurance_v2X","rsn_MD","<65, Uninsured",463,0
"insurance_v2X","rsn_MD","65+, Medicare only",60,0
"insurance_v2X","rsn_MD","65+, Medicare and private",69,0
"insurance_v2X","rsn_MD","65+, Medicare and other public",33,0
"insurance_v2X","rsn_MD","65+, No medicare",5,0
"insurance_v2X","rsn_DN","<65, Any private",925,0
"insurance_v2X","rsn_DN","<65, Public only",390,0
"insurance_v2X","rsn_DN","<65, Uninsured",538,0
"insurance_v2X","rsn_DN","65+, Medicare only",44,0
"insurance_v2X","rsn_DN","65+, Medicare and private",71,0
"insurance_v2X","rsn_DN","65+, Medicare and other public",31,0
"insurance_v2X","rsn_DN","65+, No medicare",2,0
"insurance_v2X","rsn_PM","<65, Any private",550,0
"insurance_v2X","rsn_PM","<65, Public only",222,0
"insurance_v2X","rsn_PM","<65, Uninsured",247,0
"insurance_v2X","rsn_PM","65+, Medicare only",66,0
"insurance_v2X","rsn_PM","65+, Medicare and private",80,0
"insurance_v2X","rsn_PM","65+, Medicare and other public",47,0
"insurance_v2X","adult_nosmok","<65, Any private",1514,0
"insurance_v2X","adult_nosmok","<65, Public only",509,0
"insurance_v2X","adult_nosmok","<65, Uninsured",311,0
"insurance_v2X","adult_nosmok","65+, Medicare only",95,0
"insurance_v2X","adult_nosmok","65+, Medicare and private",172,0
"insurance_v2X","adult_nosmok","65+, Medicare and other public",67,0
"insurance_v2X","adult_nosmok","65+, No medicare",5,0
"insurance_v2X","child_dental","<65, Any private",5526,0
"insurance_v2X","child_dental","<65, Public only",3619,0
"insurance_v2X","child_dental","<65, Uninsured",924,0
"insurance_v2X","diab_a1c","<65, Any private",646,0
"insurance_v2X","diab_a1c","<65, Public only",268,0
"insurance_v2X","diab_a1c","<65, Uninsured",158,0
"insurance_v2X","diab_a1c","65+, Medicare only",209,0
"insurance_v2X","diab_a1c","65+, Medicare and private",320,0
"insurance_v2X","diab_a1c","65+, Medicare and other public",169,0
"insurance_v2X","diab_a1c","65+, No medicare",5,0
"insurance_v2X","diab_chol","<65, Any private",646,0
"insurance_v2X","diab_chol","<65, Public only",268,0
"insurance_v2X","diab_chol","<65, Uninsured",158,0
"insurance_v2X","diab_chol","65+, Medicare only",209,0
"insurance_v2X","diab_chol","65+, Medicare and private",320,0
"insurance_v2X","diab_chol","65+, Medicare and other public",169,0
"insurance_v2X","diab_chol","65+, No medicare",5,0
"insurance_v2X","diab_eye","<65, Any private",646,0
"insurance_v2X","diab_eye","<65, Public only",268,0
"insurance_v2X","diab_eye","<65, Uninsured",158,0
"insurance_v2X","diab_eye","65+, Medicare only",209,0
"insurance_v2X","diab_eye","65+, Medicare and private",320,0
"insurance_v2X","diab_eye","65+, Medicare and other public",169,0
"insurance_v2X","diab_eye","65+, No medicare",5,0
"insurance_v2X","diab_foot","<65, Any private",646,0
"insurance_v2X","diab_foot","<65, Public only",268,0
"insurance_v2X","diab_foot","<65, Uninsured",158,0
"insurance_v2X","diab_foot","65+, Medicare only",209,0
"insurance_v2X","diab_foot","65+, Medicare and private",320,0
"insurance_v2X","diab_foot","65+, Medicare and other public",169,0
"insurance_v2X","diab_foot","65+, No medicare",5,0
"insurance_v2X","diab_flu","<65, Any private",646,0
"insurance_v2X","diab_flu","<65, Public only",268,0
"insurance_v2X","diab_flu","<65, Uninsured",158,0
"insurance_v2X","diab_flu","65+, Medicare only",209,0
"insurance_v2X","diab_flu","65+, Medicare and private",320,0
"insurance_v2X","diab_flu","65+, Medicare and other public",169,0
"insurance_v2X","diab_flu","65+, No medicare",5,0
"insurance_v2X","adult_routine","<65, Any private",9107,0
"insurance_v2X","adult_routine","<65, Public only",1545,0
"insurance_v2X","adult_routine","<65, Uninsured",1297,0
"insurance_v2X","adult_routine","65+, Medicare only",856,0
"insurance_v2X","adult_routine","65+, Medicare and private",1745,0
"insurance_v2X","adult_routine","65+, Medicare and other public",489,0
"insurance_v2X","adult_routine","65+, No medicare",23,0
"insurance_v2X","adult_illness","<65, Any private",3871,0
"insurance_v2X","adult_illness","<65, Public only",1020,0
"insurance_v2X","adult_illness","<65, Uninsured",902,0
"insurance_v2X","adult_illness","65+, Medicare only",408,0
"insurance_v2X","adult_illness","65+, Medicare and private",748,0
"insurance_v2X","adult_illness","65+, Medicare and other public",284,0
"insurance_v2X","adult_illness","65+, No medicare",7,0
"insurance_v2X","adult_listen","<65, Any private",9852,0
"insurance_v2X","adult_listen","<65, Public only",1739,0
"insurance_v2X","adult_listen","<65, Uninsured",1544,0
"insurance_v2X","adult_listen","65+, Medicare only",938,0
"insurance_v2X","adult_listen","65+, Medicare and private",1837,0
"insurance_v2X","adult_listen","65+, Medicare and other public",529,0
"insurance_v2X","adult_listen","65+, No medicare",24,0
"insurance_v2X","adult_explain","<65, Any private",9852,0
"insurance_v2X","adult_explain","<65, Public only",1739,0
"insurance_v2X","adult_explain","<65, Uninsured",1544,0
"insurance_v2X","adult_explain","65+, Medicare only",938,0
"insurance_v2X","adult_explain","65+, Medicare and private",1837,0
"insurance_v2X","adult_explain","65+, Medicare and other public",529,0
"insurance_v2X","adult_explain","65+, No medicare",24,0
"insurance_v2X","adult_respect","<65, Any private",9852,0
"insurance_v2X","adult_respect","<65, Public only",1739,0
"insurance_v2X","adult_respect","<65, Uninsured",1544,0
"insurance_v2X","adult_respect","65+, Medicare only",938,0
"insurance_v2X","adult_respect","65+, Medicare and private",1837,0
"insurance_v2X","adult_respect","65+, Medicare and other public",529,0
"insurance_v2X","adult_respect","65+, No medicare",24,0
"insurance_v2X","adult_time","<65, Any private",9852,0
"insurance_v2X","adult_time","<65, Public only",1739,0
"insurance_v2X","adult_time","<65, Uninsured",1544,0
"insurance_v2X","adult_time","65+, Medicare only",938,0
"insurance_v2X","adult_time","65+, Medicare and private",1837,0
"insurance_v2X","adult_time","65+, Medicare and other public",529,0
"insurance_v2X","adult_time","65+, No medicare",24,0
"insurance_v2X","adult_rating","<65, Any private",9852,0
"insurance_v2X","adult_rating","<65, Public only",1739,0
"insurance_v2X","adult_rating","<65, Uninsured",1544,0
"insurance_v2X","adult_rating","65+, Medicare only",938,0
"insurance_v2X","adult_rating","65+, Medicare and private",1837,0
"insurance_v2X","adult_rating","65+, Medicare and other public",529,0
"insurance_v2X","adult_rating","65+, No medicare",24,0
"insurance_v2X","child_routine","<65, Any private",4136,0
"insurance_v2X","child_routine","<65, Public only",2458,0
"insurance_v2X","child_routine","<65, Uninsured",389,0
"insurance_v2X","child_illness","<65, Any private",1585,0
"insurance_v2X","child_illness","<65, Public only",885,0
"insurance_v2X","child_illness","<65, Uninsured",149,0
"insurance_v2X","child_listen","<65, Any private",4587,0
"insurance_v2X","child_listen","<65, Public only",2792,0
"insurance_v2X","child_listen","<65, Uninsured",472,0
"insurance_v2X","child_explain","<65, Any private",4587,0
"insurance_v2X","child_explain","<65, Public only",2792,0
"insurance_v2X","child_explain","<65, Uninsured",472,0
"insurance_v2X","child_respect","<65, Any private",4587,0
"insurance_v2X","child_respect","<65, Public only",2792,0
"insurance_v2X","child_respect","<65, Uninsured",472,0
"insurance_v2X","child_time","<65, Any private",4587,0
"insurance_v2X","child_time","<65, Public only",2792,0
"insurance_v2X","child_time","<65, Uninsured",472,0
"insurance_v2X","child_rating","<65, Any private",4587,0
"insurance_v2X","child_rating","<65, Public only",2792,0
"insurance_v2X","child_rating","<65, Uninsured",472,0
"ind","rsn_ANY","Total",3855,0
"agegrps","rsn_ANY","Under 5",100,0
"agegrps","rsn_ANY","5-17",524,0
