"rowGrp","colGrp","rowLevels","n","n_se"
"insurance","diab_foot","Uninsured, all ages",160,0
"insurance","diab_flu","Any private, all ages",915,0
"insurance","diab_flu","Public only, all ages",672,0
"insurance","diab_flu","Uninsured, all ages",160,0
"insurance","adult_routine","Any private, all ages",8045,0
"insurance","adult_routine","Public only, all ages",2622,0
"insurance","adult_routine","Uninsured, all ages",1190,0
"insurance","adult_illness","Any private, all ages",3195,0
"insurance","adult_illness","Public only, all ages",1410,0
"insurance","adult_illness","Uninsured, all ages",684,0
"insurance","adult_listen","Any private, all ages",8573,0
"insurance","adult_listen","Public only, all ages",2868,0
"insurance","adult_listen","Uninsured, all ages",1369,0
"insurance","adult_explain","Any private, all ages",8573,0
"insurance","adult_explain","Public only, all ages",2868,0
"insurance","adult_explain","Uninsured, all ages",1369,0
"insurance","adult_respect","Any private, all ages",8573,0
"insurance","adult_respect","Public only, all ages",2868,0
"insurance","adult_respect","Uninsured, all ages",1369,0
"insurance","adult_time","Any private, all ages",8573,0
"insurance","adult_time","Public only, all ages",2868,0
"insurance","adult_time","Uninsured, all ages",1369,0
"insurance","adult_rating","Any private, all ages",8573,0
"insurance","adult_rating","Public only, all ages",2868,0
"insurance","adult_rating","Uninsured, all ages",1369,0
"insurance","child_routine","Any private, all ages",2693,0
"insurance","child_routine","Public only, all ages",2281,0
"insurance","child_routine","Uninsured, all ages",273,0
"insurance","child_illness","Any private, all ages",822,0
"insurance","child_illness","Public only, all ages",659,0
"insurance","child_illness","Uninsured, all ages",82,0
"insurance","child_listen","Any private, all ages",3035,0
"insurance","child_listen","Public only, all ages",2744,0
"insurance","child_listen","Uninsured, all ages",341,0
"insurance","child_explain","Any private, all ages",3035,0
"insurance","child_explain","Public only, all ages",2744,0
"insurance","child_explain","Uninsured, all ages",341,0
"insurance","child_respect","Any private, all ages",3035,0
"insurance","child_respect","Public only, all ages",2744,0
"insurance","child_respect","Uninsured, all ages",341,0
"insurance","child_time","Any private, all ages",3035,0
"insurance","child_time","Public only, all ages",2744,0
"insurance","child_time","Uninsured, all ages",341,0
"insurance","child_rating","Any private, all ages",3035,0
"insurance","child_rating","Public only, all ages",2744,0
"insurance","child_rating","Uninsured, all ages",341,0
"poverty","usc","Negative or poor",5585,0
"poverty","usc","Near-poor",1729,0
"poverty","usc","Low income",4801,0
"poverty","usc","Middle income",8312,0
"poverty","usc","High income",8267,0
"poverty","difficulty","Negative or poor",5625,0
"poverty","difficulty","Near-poor",1748,0
"poverty","difficulty","Low income",4864,0
"poverty","difficulty","Middle income",8427,0
"poverty","difficulty","High income",8385,0
"poverty","rsn_MD","Negative or poor",345,0
"poverty","rsn_MD","Near-poor",101,0
"poverty","rsn_MD","Low income",233,0
"poverty","rsn_MD","Middle income",327,0
"poverty","rsn_MD","High income",265,0
"poverty","rsn_DN","Negative or poor",425,0
"poverty","rsn_DN","Near-poor",177,0
"poverty","rsn_DN","Low income",301,0
"poverty","rsn_DN","Middle income",438,0
"poverty","rsn_DN","High income",259,0
"poverty","rsn_PM","Negative or poor",238,0
"poverty","rsn_PM","Near-poor",62,0
"poverty","rsn_PM","Low income",165,0
"poverty","rsn_PM","Middle income",235,0
"poverty","rsn_PM","High income",179,0
"poverty","adult_nosmok","Negative or poor",418,0
"poverty","adult_nosmok","Near-poor",118,0
"poverty","adult_nosmok","Low income",283,0
"poverty","adult_nosmok","Middle income",548,0
"poverty","adult_nosmok","High income",470,0
"poverty","child_dental","Negative or poor",2156,0
"poverty","child_dental","Near-poor",558,0
"poverty","child_dental","Low income",1491,0
"poverty","child_dental","Middle income",2051,0
"poverty","child_dental","High income",1409,0
"poverty","diab_a1c","Negative or poor",335,0
"poverty","diab_a1c","Near-poor",117,0
"poverty","diab_a1c","Low income",320,0
"poverty","diab_a1c","Middle income",510,0
"poverty","diab_a1c","High income",465,0
"poverty","diab_chol","Negative or poor",335,0
"poverty","diab_chol","Near-poor",117,0
"poverty","diab_chol","Low income",320,0
"poverty","diab_chol","Middle income",510,0
"poverty","diab_chol","High income",465,0
"poverty","diab_eye","Negative or poor",335,0
"poverty","diab_eye","Near-poor",117,0
"poverty","diab_eye","Low income",320,0
"poverty","diab_eye","Middle income",510,0
"poverty","diab_eye","High income",465,0
"poverty","diab_foot","Negative or poor",335,0
"poverty","diab_foot","Near-poor",117,0
"poverty","diab_foot","Low income",320,0
"poverty","diab_foot","Middle income",510,0
"poverty","diab_foot","High income",465,0
"poverty","diab_flu","Negative or poor",335,0
"poverty","diab_flu","Near-poor",117,0
"poverty","diab_flu","Low income",320,0
"poverty","diab_flu","Middle income",510,0
"poverty","diab_flu","High income",465,0
"poverty","adult_routine","Negative or poor",1572,0
"poverty","adult_routine","Near-poor",558,0
"poverty","adult_routine","Low income",1670,0
"poverty","adult_routine","Middle income",3457,0
"poverty","adult_routine","High income",4600,0
"poverty","adult_illness","Negative or poor",963,0
"poverty","adult_illness","Near-poor",281,0
"poverty","adult_illness","Low income",875,0
"poverty","adult_illness","Middle income",1535,0
"poverty","adult_illness","High income",1635,0
"poverty","adult_listen","Negative or poor",1832,0
"poverty","adult_listen","Near-poor",628,0
"poverty","adult_listen","Low income",1830,0
"poverty","adult_listen","Middle income",3719,0
"poverty","adult_listen","High income",4801,0
"poverty","adult_explain","Negative or poor",1832,0
"poverty","adult_explain","Near-poor",628,0
"poverty","adult_explain","Low income",1830,0
"poverty","adult_explain","Middle income",3719,0
"poverty","adult_explain","High income",4801,0
"poverty","adult_respect","Negative or poor",1832,0
"poverty","adult_respect","Near-poor",628,0
"poverty","adult_respect","Low income",1830,0
"poverty","adult_respect","Middle income",3719,0
"poverty","adult_respect","High income",4801,0
"poverty","adult_time","Negative or poor",1832,0
"poverty","adult_time","Near-poor",628,0
"poverty","adult_time","Low income",1830,0
"poverty","adult_time","Middle income",3719,0
"poverty","adult_time","High income",4801,0
"poverty","adult_rating","Negative or poor",1832,0
"poverty","adult_rating","Near-poor",628,0
"poverty","adult_rating","Low income",1830,0
"poverty","adult_rating","Middle income",3719,0
"poverty","adult_rating","High income",4801,0
"poverty","child_routine","Negative or poor",1433,0
"poverty","child_routine","Near-poor",367,0
"poverty","child_routine","Low income",876,0
"poverty","child_routine","Middle income",1388,0
"poverty","child_routine","High income",1183,0
"poverty","child_illness","Negative or poor",434,0
"poverty","child_illness","Near-poor",100,0
"poverty","child_illness","Low income",254,0
"poverty","child_illness","Middle income",439,0
"poverty","child_illness","High income",336,0
"poverty","child_listen","Negative or poor",1719,0
"poverty","child_listen","Near-poor",441,0
"poverty","child_listen","Low income",1049,0
"poverty","child_listen","Middle income",1608,0
"poverty","child_listen","High income",1303,0
"poverty","child_explain","Negative or poor",1719,0
"poverty","child_explain","Near-poor",441,0
"poverty","child_explain","Low income",1049,0
"poverty","child_explain","Middle income",1608,0
"poverty","child_explain","High income",1303,0
"poverty","child_respect","Negative or poor",1719,0
"poverty","child_respect","Near-poor",441,0
"poverty","child_respect","Low income",1049,0
"poverty","child_respect","Middle income",1608,0
"poverty","child_respect","High income",1303,0
"poverty","child_time","Negative or poor",1719,0
"poverty","child_time","Near-poor",441,0
"poverty","child_time","Low income",1049,0
"poverty","child_time","Middle income",1608,0
"poverty","child_time","High income",1303,0
"poverty","child_rating","Negative or poor",1719,0
"poverty","child_rating","Near-poor",441,0
"poverty","child_rating","Low income",1049,0
"poverty","child_rating","Middle income",1608,0
"poverty","child_rating","High income",1303,0
"health","usc","Excellent",8871,0
"health","usc","Very good",9052,0
"health","usc","Good",7493,0
"health","usc","Fair",2473,0
"health","usc","Poor",805,0
"health","difficulty","Excellent",8988,0
"health","difficulty","Very good",9148,0
"health","difficulty","Good",7597,0
"health","difficulty","Fair",2507,0
"health","difficulty","Poor",809,0
"health","rsn_MD","Excellent",195,0
"health","rsn_MD","Very good",311,0
"health","rsn_MD","Good",411,0
"health","rsn_MD","Fair",229,0
"health","rsn_MD","Poor",125,0
"health","rsn_DN","Excellent",293,0
"health","rsn_DN","Very good",430,0
"health","rsn_DN","Good",503,0
"health","rsn_DN","Fair",268,0
"health","rsn_DN","Poor",106,0
"health","rsn_PM","Excellent",77,0
"health","rsn_PM","Very good",190,0
"health","rsn_PM","Good",289,0
"health","rsn_PM","Fair",215,0
"health","rsn_PM","Poor",108,0
"health","adult_nosmok","Excellent",249,0
"health","adult_nosmok","Very good",482,0
"health","adult_nosmok","Good",631,0
"health","adult_nosmok","Fair",324,0
"health","adult_nosmok","Poor",151,0
"health","child_dental","Excellent",3666,0
"health","child_dental","Very good",2397,0
"health","child_dental","Good",1396,0
"health","child_dental","Fair",182,0
"health","child_dental","Poor",24,0
"health","diab_a1c","Excellent",87,0
"health","diab_a1c","Very good",283,0
"health","diab_a1c","Good",667,0
"health","diab_a1c","Fair",501,0
"health","diab_a1c","Poor",209,0
"health","diab_chol","Excellent",87,0
"health","diab_chol","Very good",283,0
"health","diab_chol","Good",667,0
"health","diab_chol","Fair",501,0
"health","diab_chol","Poor",209,0
"health","diab_eye","Excellent",87,0
"health","diab_eye","Very good",283,0
"health","diab_eye","Good",667,0
"health","diab_eye","Fair",501,0
"health","diab_eye","Poor",209,0
"health","diab_foot","Excellent",87,0
"health","diab_foot","Very good",283,0
"health","diab_foot","Good",667,0
"health","diab_foot","Fair",501,0
"health","diab_foot","Poor",209,0
"health","diab_flu","Excellent",87,0
"health","diab_flu","Very good",283,0
"health","diab_flu","Good",667,0
"health","diab_flu","Fair",501,0
"health","diab_flu","Poor",209,0
"health","adult_routine","Excellent",2399,0
"health","adult_routine","Very good",3755,0
"health","adult_routine","Good",3535,0
"health","adult_routine","Fair",1583,0
"health","adult_routine","Poor",585,0
"health","adult_illness","Excellent",825,0
"health","adult_illness","Very good",1397,0
"health","adult_illness","Good",1707,0
"health","adult_illness","Fair",938,0
"health","adult_illness","Poor",422,0
"health","adult_listen","Excellent",2584,0
"health","adult_listen","Very good",4048,0
"health","adult_listen","Good",3869,0
"health","adult_listen","Fair",1693,0
"health","adult_listen","Poor",616,0
"health","adult_explain","Excellent",2584,0
"health","adult_explain","Very good",4048,0
"health","adult_explain","Good",3869,0
"health","adult_explain","Fair",1693,0
"health","adult_explain","Poor",616,0
"health","adult_respect","Excellent",2584,0
"health","adult_respect","Very good",4048,0
"health","adult_respect","Good",3869,0
"health","adult_respect","Fair",1693,0
"health","adult_respect","Poor",616,0
"health","adult_time","Excellent",2584,0
"health","adult_time","Very good",4048,0
"health","adult_time","Good",3869,0
"health","adult_time","Fair",1693,0
"health","adult_time","Poor",616,0
"health","adult_rating","Excellent",2584,0
"health","adult_rating","Very good",4048,0
"health","adult_rating","Good",3869,0
"health","adult_rating","Fair",1693,0
"health","adult_rating","Poor",616,0
"health","child_routine","Excellent",2549,0
"health","child_routine","Very good",1580,0
"health","child_routine","Good",934,0
"health","child_routine","Fair",161,0
"health","child_routine","Poor",23,0
"health","child_illness","Excellent",669,0
"health","child_illness","Very good",513,0
"health","child_illness","Good",302,0
"health","child_illness","Fair",66,0
"health","child_illness","Poor",13,0
"health","child_listen","Excellent",2947,0
"health","child_listen","Very good",1883,0
"health","child_listen","Good",1091,0
"health","child_listen","Fair",175,0
"health","child_listen","Poor",24,0
"health","child_explain","Excellent",2947,0
"health","child_explain","Very good",1883,0
"health","child_explain","Good",1091,0
"health","child_explain","Fair",175,0
"health","child_explain","Poor",24,0
"health","child_respect","Excellent",2947,0
"health","child_respect","Very good",1883,0
"health","child_respect","Good",1091,0
"health","child_respect","Fair",175,0
"health","child_respect","Poor",24,0
"health","child_time","Excellent",2947,0
"health","child_time","Very good",1883,0
"health","child_time","Good",1091,0
"health","child_time","Fair",175,0
"health","child_time","Poor",24,0
"health","child_rating","Excellent",2947,0
"health","child_rating","Very good",1883,0
"health","child_rating","Good",1091,0
"health","child_rating","Fair",175,0
"health","child_rating","Poor",24,0
"mnhlth","usc","Excellent",11398,0
"mnhlth","usc","Very good",8534,0
"mnhlth","usc","Good",6868,0
"mnhlth","usc","Fair",1526,0
"mnhlth","usc","Poor",368,0
"mnhlth","difficulty","Excellent",11540,0
"mnhlth","difficulty","Very good",8622,0
"mnhlth","difficulty","Good",6962,0
"mnhlth","difficulty","Fair",1552,0
"mnhlth","difficulty","Poor",373,0
"mnhlth","rsn_MD","Excellent",314,0
"mnhlth","rsn_MD","Very good",340,0
"mnhlth","rsn_MD","Good",404,0
"mnhlth","rsn_MD","Fair",154,0
"mnhlth","rsn_MD","Poor",59,0
"mnhlth","rsn_DN","Excellent",429,0
"mnhlth","rsn_DN","Very good",417,0
"mnhlth","rsn_DN","Good",547,0
"mnhlth","rsn_DN","Fair",162,0
"mnhlth","rsn_DN","Poor",45,0
"mnhlth","rsn_PM","Excellent",174,0
"mnhlth","rsn_PM","Very good",211,0
"mnhlth","rsn_PM","Good",301,0
"mnhlth","rsn_PM","Fair",139,0
"mnhlth","rsn_PM","Poor",54,0
"mnhlth","adult_nosmok","Excellent",462,0
"mnhlth","adult_nosmok","Very good",487,0
"mnhlth","adult_nosmok","Good",581,0
"mnhlth","adult_nosmok","Fair",241,0
"mnhlth","adult_nosmok","Poor",66,0
"mnhlth","child_dental","Excellent",3897,0
"mnhlth","child_dental","Very good",2240,0
"mnhlth","child_dental","Good",1321,0
"mnhlth","child_dental","Fair",168,0
"mnhlth","child_dental","Poor",39,0
"mnhlth","diab_a1c","Excellent",353,0
"mnhlth","diab_a1c","Very good",421,0
"mnhlth","diab_a1c","Good",674,0
"mnhlth","diab_a1c","Fair",248,0
"mnhlth","diab_a1c","Poor",51,0
"mnhlth","diab_chol","Excellent",353,0
"mnhlth","diab_chol","Very good",421,0
"mnhlth","diab_chol","Good",674,0
"mnhlth","diab_chol","Fair",248,0
"mnhlth","diab_chol","Poor",51,0
"mnhlth","diab_eye","Excellent",353,0
"mnhlth","diab_eye","Very good",421,0
"mnhlth","diab_eye","Good",674,0
"mnhlth","diab_eye","Fair",248,0
"mnhlth","diab_eye","Poor",51,0
"mnhlth","diab_foot","Excellent",353,0
"mnhlth","diab_foot","Very good",421,0
"mnhlth","diab_foot","Good",674,0
"mnhlth","diab_foot","Fair",248,0
"mnhlth","diab_foot","Poor",51,0
"mnhlth","diab_flu","Excellent",353,0
"mnhlth","diab_flu","Very good",421,0
"mnhlth","diab_flu","Good",674,0
"mnhlth","diab_flu","Fair",248,0
"mnhlth","diab_flu","Poor",51,0
"mnhlth","adult_routine","Excellent",3879,0
"mnhlth","adult_routine","Very good",3643,0
"mnhlth","adult_routine","Good",3170,0
"mnhlth","adult_routine","Fair",938,0
"mnhlth","adult_routine","Poor",227,0
"mnhlth","adult_illness","Excellent",1483,0
"mnhlth","adult_illness","Very good",1439,0
"mnhlth","adult_illness","Good",1653,0
"mnhlth","adult_illness","Fair",550,0
"mnhlth","adult_illness","Poor",164,0
"mnhlth","adult_listen","Excellent",4172,0
"mnhlth","adult_listen","Very good",3888,0
"mnhlth","adult_listen","Good",3509,0
"mnhlth","adult_listen","Fair",990,0
"mnhlth","adult_listen","Poor",251,0
"mnhlth","adult_explain","Excellent",4172,0
"mnhlth","adult_explain","Very good",3888,0
"mnhlth","adult_explain","Good",3509,0
"mnhlth","adult_explain","Fair",990,0
"mnhlth","adult_explain","Poor",251,0
"mnhlth","adult_respect","Excellent",4172,0
"mnhlth","adult_respect","Very good",3888,0
"mnhlth","adult_respect","Good",3509,0
"mnhlth","adult_respect","Fair",990,0
"mnhlth","adult_respect","Poor",251,0
"mnhlth","adult_time","Excellent",4172,0
"mnhlth","adult_time","Very good",3888,0
"mnhlth","adult_time","Good",3509,0
"mnhlth","adult_time","Fair",990,0
"mnhlth","adult_time","Poor",251,0
"mnhlth","adult_rating","Excellent",4172,0
"mnhlth","adult_rating","Very good",3888,0
"mnhlth","adult_rating","Good",3509,0
"mnhlth","adult_rating","Fair",990,0
"mnhlth","adult_rating","Poor",251,0
"mnhlth","child_routine","Excellent",2783,0
"mnhlth","child_routine","Very good",1455,0
"mnhlth","child_routine","Good",857,0
"mnhlth","child_routine","Fair",123,0
"mnhlth","child_routine","Poor",29,0
"mnhlth","child_illness","Excellent",779,0
"mnhlth","child_illness","Very good",467,0
"mnhlth","child_illness","Good",252,0
"mnhlth","child_illness","Fair",49,0
"mnhlth","child_illness","Poor",16,0
"mnhlth","child_listen","Excellent",3223,0
"mnhlth","child_listen","Very good",1731,0
"mnhlth","child_listen","Good",995,0
"mnhlth","child_listen","Fair",138,0
"mnhlth","child_listen","Poor",33,0
"mnhlth","child_explain","Excellent",3223,0
"mnhlth","child_explain","Very good",1731,0
"mnhlth","child_explain","Good",995,0
"mnhlth","child_explain","Fair",138,0
"mnhlth","child_explain","Poor",33,0
"mnhlth","child_respect","Excellent",3223,0
"mnhlth","child_respect","Very good",1731,0
"mnhlth","child_respect","Good",995,0
"mnhlth","child_respect","Fair",138,0
"mnhlth","child_respect","Poor",33,0
"mnhlth","child_time","Excellent",3223,0
"mnhlth","child_time","Very good",1731,0
"mnhlth","child_time","Good",995,0
"mnhlth","child_time","Fair",138,0
"mnhlth","child_time","Poor",33,0
"mnhlth","child_rating","Excellent",3223,0
"mnhlth","child_rating","Very good",1731,0
"mnhlth","child_rating","Good",995,0
"mnhlth","child_rating","Fair",138,0
"mnhlth","child_rating","Poor",33,0
"agegrps_v2X","usc","Under 18",8295,0
"agegrps_v2X","usc","18-64",16998,0
"agegrps_v2X","usc","65+",3401,0
"agegrps_v2X","difficulty","Under 18",8366,0
"agegrps_v2X","difficulty","18-64",17247,0
"agegrps_v2X","difficulty","65+",3436,0
"agegrps_v2X","rsn_MD","Under 18",182,0
"agegrps_v2X","rsn_MD","18-64",984,0
"agegrps_v2X","rsn_MD","65+",105,0
"agegrps_v2X","rsn_DN","Under 18",220,0
"agegrps_v2X","rsn_DN","18-64",1238,0
"agegrps_v2X","rsn_DN","65+",142,0
"agegrps_v2X","rsn_PM","Under 18",70,0
"agegrps_v2X","rsn_PM","18-64",680,0
"agegrps_v2X","rsn_PM","65+",129,0
"agegrps_v2X","adult_nosmok","18-64",1592,0
"agegrps_v2X","adult_nosmok","65+",245,0
"agegrps_v2X","child_dental","Under 18",7665,0
"agegrps_v2X","diab_a1c","18-64",1039,0
"agegrps_v2X","diab_a1c","65+",708,0
"agegrps_v2X","diab_chol","18-64",1039,0
"agegrps_v2X","diab_chol","65+",708,0
"agegrps_v2X","diab_eye","18-64",1039,0
"agegrps_v2X","diab_eye","65+",708,0
"agegrps_v2X","diab_foot","18-64",1039,0
"agegrps_v2X","diab_foot","65+",708,0
"agegrps_v2X","diab_flu","18-64",1039,0
"agegrps_v2X","diab_flu","65+",708,0
"agegrps_v2X","adult_routine","18-64",9303,0
"agegrps_v2X","adult_routine","65+",2554,0
"agegrps_v2X","adult_illness","18-64",4166,0
"agegrps_v2X","adult_illness","65+",1123,0
"agegrps_v2X","adult_listen","18-64",10126,0
"agegrps_v2X","adult_listen","65+",2684,0
"agegrps_v2X","adult_explain","18-64",10126,0
"agegrps_v2X","adult_explain","65+",2684,0
"agegrps_v2X","adult_respect","18-64",10126,0
"agegrps_v2X","adult_respect","65+",2684,0
"agegrps_v2X","adult_time","18-64",10126,0
"agegrps_v2X","adult_time","65+",2684,0
"agegrps_v2X","adult_rating","18-64",10126,0
"agegrps_v2X","adult_rating","65+",2684,0
"agegrps_v2X","child_routine","Under 18",5247,0
"agegrps_v2X","child_illness","Under 18",1563,0
"agegrps_v2X","child_listen","Under 18",6120,0
"agegrps_v2X","child_explain","Under 18",6120,0
"agegrps_v2X","child_respect","Under 18",6120,0
"agegrps_v2X","child_time","Under 18",6120,0
"agegrps_v2X","child_rating","Under 18",6120,0
"insurance_v2X","usc","<65, Any private",14825,0
"insurance_v2X","usc","<65, Public only",6048,0
"insurance_v2X","usc","<65, Uninsured",4420,0
"insurance_v2X","usc","65+, Medicare only",1173,0
"insurance_v2X","usc","65+, Medicare and private",1599,0
"insurance_v2X","usc","65+, Medicare and other public",565,0
"insurance_v2X","usc","65+, No medicare",64,0
"insurance_v2X","difficulty","<65, Any private",15012,0
"insurance_v2X","difficulty","<65, Public only",6103,0
"insurance_v2X","difficulty","<65, Uninsured",4498,0
"insurance_v2X","difficulty","65+, Medicare only",1187,0
"insurance_v2X","difficulty","65+, Medicare and private",1612,0
"insurance_v2X","difficulty","65+, Medicare and other public",570,0
"insurance_v2X","difficulty","65+, No medicare",67,0
"insurance_v2X","rsn_MD","<65, Any private",504,0
"insurance_v2X","rsn_MD","<65, Public only",271,0
"insurance_v2X","rsn_MD","<65, Uninsured",391,0
"insurance_v2X","rsn_MD","65+, Medicare only",35,0
"insurance_v2X","rsn_MD","65+, Medicare and private",52,0
"insurance_v2X","rsn_MD","65+, Medicare and other public",15,0
"insurance_v2X","rsn_MD","65+, No medicare",3,0
"insurance_v2X","rsn_DN","<65, Any private",610,0
"insurance_v2X","rsn_DN","<65, Public only",352,0
"insurance_v2X","rsn_DN","<65, Uninsured",496,0
"insurance_v2X","rsn_DN","65+, Medicare only",56,0
"insurance_v2X","rsn_DN","65+, Medicare and private",57,0
"insurance_v2X","rsn_DN","65+, Medicare and other public",27,0
"insurance_v2X","rsn_DN","65+, No medicare",2,0
"insurance_v2X","rsn_PM","<65, Any private",356,0
"insurance_v2X","rsn_PM","<65, Public only",182,0
"insurance_v2X","rsn_PM","<65, Uninsured",212,0
"insurance_v2X","rsn_PM","65+, Medicare only",45,0
"insurance_v2X","rsn_PM","65+, Medicare and private",54,0
"insurance_v2X","rsn_PM","65+, Medicare and other public",27,0
"insurance_v2X","rsn_PM","65+, No medicare",3,0
"insurance_v2X","adult_nosmok","<65, Any private",951,0
"insurance_v2X","adult_nosmok","<65, Public only",386,0
"insurance_v2X","adult_nosmok","<65, Uninsured",255,0
"insurance_v2X","adult_nosmok","65+, Medicare only",76,0
"insurance_v2X","adult_nosmok","65+, Medicare and private",114,0
"insurance_v2X","adult_nosmok","65+, Medicare and other public",49,0
"insurance_v2X","adult_nosmok","65+, No medicare",6,0
"insurance_v2X","child_dental","<65, Any private",3648,0
"insurance_v2X","child_dental","<65, Public only",3358,0
"insurance_v2X","child_dental","<65, Uninsured",659,0
"insurance_v2X","diab_a1c","<65, Any private",607,0
"insurance_v2X","diab_a1c","<65, Public only",274,0
"insurance_v2X","diab_a1c","<65, Uninsured",158,0
"insurance_v2X","diab_a1c","65+, Medicare only",248,0
"insurance_v2X","diab_a1c","65+, Medicare and private",304,0
"insurance_v2X","diab_a1c","65+, Medicare and other public",150,0
"insurance_v2X","diab_a1c","65+, No medicare",6,0
"insurance_v2X","diab_chol","<65, Any private",607,0
"insurance_v2X","diab_chol","<65, Public only",274,0
"insurance_v2X","diab_chol","<65, Uninsured",158,0
"insurance_v2X","diab_chol","65+, Medicare only",248,0
"insurance_v2X","diab_chol","65+, Medicare and private",304,0
"insurance_v2X","diab_chol","65+, Medicare and other public",150,0
"insurance_v2X","diab_chol","65+, No medicare",6,0
"insurance_v2X","diab_eye","<65, Any private",607,0
"insurance_v2X","diab_eye","<65, Public only",274,0
"insurance_v2X","diab_eye","<65, Uninsured",158,0
"insurance_v2X","diab_eye","65+, Medicare only",248,0
"insurance_v2X","diab_eye","65+, Medicare and private",304,0
"insurance_v2X","diab_eye","65+, Medicare and other public",150,0
"insurance_v2X","diab_eye","65+, No medicare",6,0
"insurance_v2X","diab_foot","<65, Any private",607,0
"insurance_v2X","diab_foot","<65, Public only",274,0
"insurance_v2X","diab_foot","<65, Uninsured",158,0
"insurance_v2X","diab_foot","65+, Medicare only",248,0
"insurance_v2X","diab_foot","65+, Medicare and private",304,0
"insurance_v2X","diab_foot","65+, Medicare and other public",150,0
"insurance_v2X","diab_foot","65+, No medicare",6,0
"insurance_v2X","diab_flu","<65, Any private",607,0
"insurance_v2X","diab_flu","<65, Public only",274,0
"insurance_v2X","diab_flu","<65, Uninsured",158,0
"insurance_v2X","diab_flu","65+, Medicare only",248,0
"insurance_v2X","diab_flu","65+, Medicare and private",304,0
"insurance_v2X","diab_flu","65+, Medicare and other public",150,0
"insurance_v2X","diab_flu","65+, No medicare",6,0
"insurance_v2X","adult_routine","<65, Any private",6772,0
"insurance_v2X","adult_routine","<65, Public only",1356,0
"insurance_v2X","adult_routine","<65, Uninsured",1175,0
"insurance_v2X","adult_routine","65+, Medicare only",856,0
"insurance_v2X","adult_routine","65+, Medicare and private",1251,0
"insurance_v2X","adult_routine","65+, Medicare and other public",409,0
"insurance_v2X","adult_routine","65+, No medicare",38,0
"insurance_v2X","adult_illness","<65, Any private",2671,0
"insurance_v2X","adult_illness","<65, Public only",818,0
"insurance_v2X","adult_illness","<65, Uninsured",677,0
"insurance_v2X","adult_illness","65+, Medicare only",369,0
"insurance_v2X","adult_illness","65+, Medicare and private",516,0
"insurance_v2X","adult_illness","65+, Medicare and other public",222,0
"insurance_v2X","adult_illness","65+, No medicare",16,0
"insurance_v2X","adult_listen","<65, Any private",7237,0
"insurance_v2X","adult_listen","<65, Public only",1536,0
"insurance_v2X","adult_listen","<65, Uninsured",1353,0
"insurance_v2X","adult_listen","65+, Medicare only",888,0
"insurance_v2X","adult_listen","65+, Medicare and private",1314,0
"insurance_v2X","adult_listen","65+, Medicare and other public",443,0
"insurance_v2X","adult_listen","65+, No medicare",39,0
"insurance_v2X","adult_explain","<65, Any private",7237,0
"insurance_v2X","adult_explain","<65, Public only",1536,0
"insurance_v2X","adult_explain","<65, Uninsured",1353,0
"insurance_v2X","adult_explain","65+, Medicare only",888,0
"insurance_v2X","adult_explain","65+, Medicare and private",1314,0
"insurance_v2X","adult_explain","65+, Medicare and other public",443,0
"insurance_v2X","adult_explain","65+, No medicare",39,0
"insurance_v2X","adult_respect","<65, Any private",7237,0
"insurance_v2X","adult_respect","<65, Public only",1536,0
"insurance_v2X","adult_respect","<65, Uninsured",1353,0
"insurance_v2X","adult_respect","65+, Medicare only",888,0
"insurance_v2X","adult_respect","65+, Medicare and private",1314,0
"insurance_v2X","adult_respect","65+, Medicare and other public",443,0
"insurance_v2X","adult_respect","65+, No medicare",39,0
"insurance_v2X","adult_time","<65, Any private",7237,0
"insurance_v2X","adult_time","<65, Public only",1536,0
"insurance_v2X","adult_time","<65, Uninsured",1353,0
"insurance_v2X","adult_time","65+, Medicare only",888,0
"insurance_v2X","adult_time","65+, Medicare and private",1314,0
"insurance_v2X","adult_time","65+, Medicare and other public",443,0
"insurance_v2X","adult_time","65+, No medicare",39,0
"insurance_v2X","adult_rating","<65, Any private",7237,0
"insurance_v2X","adult_rating","<65, Public only",1536,0
"insurance_v2X","adult_rating","<65, Uninsured",1353,0
"insurance_v2X","adult_rating","65+, Medicare only",888,0
"insurance_v2X","adult_rating","65+, Medicare and private",1314,0
"insurance_v2X","adult_rating","65+, Medicare and other public",443,0
"insurance_v2X","adult_rating","65+, No medicare",39,0
"insurance_v2X","child_routine","<65, Any private",2693,0
"insurance_v2X","child_routine","<65, Public only",2281,0
"insurance_v2X","child_routine","<65, Uninsured",273,0
"insurance_v2X","child_illness","<65, Any private",822,0
"insurance_v2X","child_illness","<65, Public only",659,0
"insurance_v2X","child_illness","<65, Uninsured",82,0
"insurance_v2X","child_listen","<65, Any private",3035,0
"insurance_v2X","child_listen","<65, Public only",2744,0
"insurance_v2X","child_listen","<65, Uninsured",341,0
"insurance_v2X","child_explain","<65, Any private",3035,0
"insurance_v2X","child_explain","<65, Public only",2744,0
"insurance_v2X","child_explain","<65, Uninsured",341,0
"insurance_v2X","child_respect","<65, Any private",3035,0
"insurance_v2X","child_respect","<65, Public only",2744,0
"insurance_v2X","child_respect","<65, Uninsured",341,0
"insurance_v2X","child_time","<65, Any private",3035,0
"insurance_v2X","child_time","<65, Public only",2744,0
"insurance_v2X","child_time","<65, Uninsured",341,0
