"rowGrp","colGrp","rowLevels","n","n_se"
"insurance","adult_illness","Any private, all ages",3679,0
"insurance","adult_illness","Public only, all ages",1735,0
"insurance","adult_illness","Uninsured, all ages",962,0
"insurance","adult_listen","Any private, all ages",9647,0
"insurance","adult_listen","Public only, all ages",3451,0
"insurance","adult_listen","Uninsured, all ages",1742,0
"insurance","adult_explain","Any private, all ages",9647,0
"insurance","adult_explain","Public only, all ages",3451,0
"insurance","adult_explain","Uninsured, all ages",1742,0
"insurance","adult_respect","Any private, all ages",9647,0
"insurance","adult_respect","Public only, all ages",3451,0
"insurance","adult_respect","Uninsured, all ages",1742,0
"insurance","adult_time","Any private, all ages",9647,0
"insurance","adult_time","Public only, all ages",3451,0
"insurance","adult_time","Uninsured, all ages",1742,0
"insurance","adult_rating","Any private, all ages",9647,0
"insurance","adult_rating","Public only, all ages",3451,0
"insurance","adult_rating","Uninsured, all ages",1742,0
"insurance","child_routine","Any private, all ages",3159,0
"insurance","child_routine","Public only, all ages",2932,0
"insurance","child_routine","Uninsured, all ages",198,0
"insurance","child_illness","Any private, all ages",1050,0
"insurance","child_illness","Public only, all ages",953,0
"insurance","child_illness","Uninsured, all ages",80,0
"insurance","child_listen","Any private, all ages",3564,0
"insurance","child_listen","Public only, all ages",3539,0
"insurance","child_listen","Uninsured, all ages",286,0
"insurance","child_explain","Any private, all ages",3564,0
"insurance","child_explain","Public only, all ages",3539,0
"insurance","child_explain","Uninsured, all ages",286,0
"insurance","child_respect","Any private, all ages",3564,0
"insurance","child_respect","Public only, all ages",3539,0
"insurance","child_respect","Uninsured, all ages",286,0
"insurance","child_time","Any private, all ages",3564,0
"insurance","child_time","Public only, all ages",3539,0
"insurance","child_time","Uninsured, all ages",286,0
"insurance","child_rating","Any private, all ages",3564,0
"insurance","child_rating","Public only, all ages",3539,0
"insurance","child_rating","Uninsured, all ages",286,0
"poverty","usc","Negative or poor",7477,0
"poverty","usc","Near-poor",2144,0
"poverty","usc","Low income",5768,0
"poverty","usc","Middle income",9995,0
"poverty","usc","High income",8668,0
"poverty","difficulty","Negative or poor",7547,0
"poverty","difficulty","Near-poor",2171,0
"poverty","difficulty","Low income",5856,0
"poverty","difficulty","Middle income",10166,0
"poverty","difficulty","High income",8804,0
"poverty","rsn_MD","Negative or poor",437,0
"poverty","rsn_MD","Near-poor",130,0
"poverty","rsn_MD","Low income",318,0
"poverty","rsn_MD","Middle income",446,0
"poverty","rsn_MD","High income",253,0
"poverty","rsn_DN","Negative or poor",592,0
"poverty","rsn_DN","Near-poor",178,0
"poverty","rsn_DN","Low income",452,0
"poverty","rsn_DN","Middle income",634,0
"poverty","rsn_DN","High income",300,0
"poverty","rsn_PM","Negative or poor",283,0
"poverty","rsn_PM","Near-poor",79,0
"poverty","rsn_PM","Low income",207,0
"poverty","rsn_PM","Middle income",309,0
"poverty","rsn_PM","High income",203,0
"poverty","adult_nosmok","Negative or poor",484,0
"poverty","adult_nosmok","Near-poor",156,0
"poverty","adult_nosmok","Low income",349,0
"poverty","adult_nosmok","Middle income",642,0
"poverty","adult_nosmok","High income",439,0
"poverty","child_dental","Negative or poor",2818,0
"poverty","child_dental","Near-poor",726,0
"poverty","child_dental","Low income",1681,0
"poverty","child_dental","Middle income",2366,0
"poverty","child_dental","High income",1417,0
"poverty","diab_a1c","Negative or poor",426,0
"poverty","diab_a1c","Near-poor",150,0
"poverty","diab_a1c","Low income",371,0
"poverty","diab_a1c","Middle income",634,0
"poverty","diab_a1c","High income",468,0
"poverty","diab_chol","Negative or poor",426,0
"poverty","diab_chol","Near-poor",150,0
"poverty","diab_chol","Low income",371,0
"poverty","diab_chol","Middle income",634,0
"poverty","diab_chol","High income",468,0
"poverty","diab_eye","Negative or poor",426,0
"poverty","diab_eye","Near-poor",150,0
"poverty","diab_eye","Low income",371,0
"poverty","diab_eye","Middle income",634,0
"poverty","diab_eye","High income",468,0
"poverty","diab_foot","Negative or poor",426,0
"poverty","diab_foot","Near-poor",150,0
"poverty","diab_foot","Low income",371,0
"poverty","diab_foot","Middle income",634,0
"poverty","diab_foot","High income",468,0
"poverty","diab_flu","Negative or poor",426,0
"poverty","diab_flu","Near-poor",150,0
"poverty","diab_flu","Low income",371,0
"poverty","diab_flu","Middle income",634,0
"poverty","diab_flu","High income",468,0
"poverty","adult_routine","Negative or poor",2141,0
"poverty","adult_routine","Near-poor",684,0
"poverty","adult_routine","Low income",1941,0
"poverty","adult_routine","Middle income",4179,0
"poverty","adult_routine","High income",4749,0
"poverty","adult_illness","Negative or poor",1289,0
"poverty","adult_illness","Near-poor",389,0
"poverty","adult_illness","Low income",1046,0
"poverty","adult_illness","Middle income",1948,0
"poverty","adult_illness","High income",1704,0
"poverty","adult_listen","Negative or poor",2374,0
"poverty","adult_listen","Near-poor",759,0
"poverty","adult_listen","Low income",2162,0
"poverty","adult_listen","Middle income",4529,0
"poverty","adult_listen","High income",5016,0
"poverty","adult_explain","Negative or poor",2374,0
"poverty","adult_explain","Near-poor",759,0
"poverty","adult_explain","Low income",2162,0
"poverty","adult_explain","Middle income",4529,0
"poverty","adult_explain","High income",5016,0
"poverty","adult_respect","Negative or poor",2374,0
"poverty","adult_respect","Near-poor",759,0
"poverty","adult_respect","Low income",2162,0
"poverty","adult_respect","Middle income",4529,0
"poverty","adult_respect","High income",5016,0
"poverty","adult_time","Negative or poor",2374,0
"poverty","adult_time","Near-poor",759,0
"poverty","adult_time","Low income",2162,0
"poverty","adult_time","Middle income",4529,0
"poverty","adult_time","High income",5016,0
"poverty","adult_rating","Negative or poor",2374,0
"poverty","adult_rating","Near-poor",759,0
"poverty","adult_rating","Low income",2162,0
"poverty","adult_rating","Middle income",4529,0
"poverty","adult_rating","High income",5016,0
"poverty","child_routine","Negative or poor",1869,0
"poverty","child_routine","Near-poor",449,0
"poverty","child_routine","Low income",1091,0
"poverty","child_routine","Middle income",1683,0
"poverty","child_routine","High income",1197,0
"poverty","child_illness","Negative or poor",606,0
"poverty","child_illness","Near-poor",170,0
"poverty","child_illness","Low income",339,0
"poverty","child_illness","Middle income",564,0
"poverty","child_illness","High income",404,0
"poverty","child_listen","Negative or poor",2270,0
"poverty","child_listen","Near-poor",533,0
"poverty","child_listen","Low income",1329,0
"poverty","child_listen","Middle income",1957,0
"poverty","child_listen","High income",1300,0
"poverty","child_explain","Negative or poor",2270,0
"poverty","child_explain","Near-poor",533,0
"poverty","child_explain","Low income",1329,0
"poverty","child_explain","Middle income",1957,0
"poverty","child_explain","High income",1300,0
"poverty","child_respect","Negative or poor",2270,0
"poverty","child_respect","Near-poor",533,0
"poverty","child_respect","Low income",1329,0
"poverty","child_respect","Middle income",1957,0
"poverty","child_respect","High income",1300,0
"poverty","child_time","Negative or poor",2270,0
"poverty","child_time","Near-poor",533,0
"poverty","child_time","Low income",1329,0
"poverty","child_time","Middle income",1957,0
"poverty","child_time","High income",1300,0
"poverty","child_rating","Negative or poor",2270,0
"poverty","child_rating","Near-poor",533,0
"poverty","child_rating","Low income",1329,0
"poverty","child_rating","Middle income",1957,0
"poverty","child_rating","High income",1300,0
"health","usc","Excellent",10563,0
"health","usc","Very good",10418,0
"health","usc","Good",9126,0
"health","usc","Fair",3048,0
"health","usc","Poor",897,0
"health","difficulty","Excellent",10702,0
"health","difficulty","Very good",10576,0
"health","difficulty","Good",9251,0
"health","difficulty","Fair",3100,0
"health","difficulty","Poor",915,0
"health","rsn_MD","Excellent",224,0
"health","rsn_MD","Very good",376,0
"health","rsn_MD","Good",507,0
"health","rsn_MD","Fair",329,0
"health","rsn_MD","Poor",148,0
"health","rsn_DN","Excellent",357,0
"health","rsn_DN","Very good",577,0
"health","rsn_DN","Good",703,0
"health","rsn_DN","Fair",379,0
"health","rsn_DN","Poor",140,0
"health","rsn_PM","Excellent",94,0
"health","rsn_PM","Very good",240,0
"health","rsn_PM","Good",364,0
"health","rsn_PM","Fair",272,0
"health","rsn_PM","Poor",111,0
"health","adult_nosmok","Excellent",282,0
"health","adult_nosmok","Very good",563,0
"health","adult_nosmok","Good",653,0
"health","adult_nosmok","Fair",409,0
"health","adult_nosmok","Poor",163,0
"health","child_dental","Excellent",4425,0
"health","child_dental","Very good",2639,0
"health","child_dental","Good",1686,0
"health","child_dental","Fair",226,0
"health","child_dental","Poor",31,0
"health","child_dental","Missing",1,0
"health","diab_a1c","Excellent",91,0
"health","diab_a1c","Very good",378,0
"health","diab_a1c","Good",752,0
"health","diab_a1c","Fair",588,0
"health","diab_a1c","Poor",240,0
"health","diab_chol","Excellent",91,0
"health","diab_chol","Very good",378,0
"health","diab_chol","Good",752,0
"health","diab_chol","Fair",588,0
"health","diab_chol","Poor",240,0
"health","diab_eye","Excellent",91,0
"health","diab_eye","Very good",378,0
"health","diab_eye","Good",752,0
"health","diab_eye","Fair",588,0
"health","diab_eye","Poor",240,0
"health","diab_foot","Excellent",91,0
"health","diab_foot","Very good",378,0
"health","diab_foot","Good",752,0
"health","diab_foot","Fair",588,0
"health","diab_foot","Poor",240,0
"health","diab_flu","Excellent",91,0
"health","diab_flu","Very good",378,0
"health","diab_flu","Good",752,0
"health","diab_flu","Fair",588,0
"health","diab_flu","Poor",240,0
"health","adult_routine","Excellent",2671,0
"health","adult_routine","Very good",4238,0
"health","adult_routine","Good",4196,0
"health","adult_routine","Fair",1926,0
"health","adult_routine","Poor",663,0
"health","adult_illness","Excellent",952,0
"health","adult_illness","Very good",1733,0
"health","adult_illness","Good",1989,0
"health","adult_illness","Fair",1211,0
"health","adult_illness","Poor",491,0
"health","adult_listen","Excellent",2918,0
"health","adult_listen","Very good",4602,0
"health","adult_listen","Good",4546,0
"health","adult_listen","Fair",2078,0
"health","adult_listen","Poor",696,0
"health","adult_explain","Excellent",2918,0
"health","adult_explain","Very good",4602,0
"health","adult_explain","Good",4546,0
"health","adult_explain","Fair",2078,0
"health","adult_explain","Poor",696,0
"health","adult_respect","Excellent",2918,0
"health","adult_respect","Very good",4602,0
"health","adult_respect","Good",4546,0
"health","adult_respect","Fair",2078,0
"health","adult_respect","Poor",696,0
"health","adult_time","Excellent",2918,0
"health","adult_time","Very good",4602,0
"health","adult_time","Good",4546,0
"health","adult_time","Fair",2078,0
"health","adult_time","Poor",696,0
"health","adult_rating","Excellent",2918,0
"health","adult_rating","Very good",4602,0
"health","adult_rating","Good",4546,0
"health","adult_rating","Fair",2078,0
"health","adult_rating","Poor",696,0
"health","child_routine","Excellent",3128,0
"health","child_routine","Very good",1825,0
"health","child_routine","Good",1140,0
"health","child_routine","Fair",170,0
"health","child_routine","Poor",26,0
"health","child_illness","Excellent",918,0
"health","child_illness","Very good",639,0
"health","child_illness","Good",428,0
"health","child_illness","Fair",78,0
"health","child_illness","Poor",20,0
"health","child_listen","Excellent",3627,0
"health","child_listen","Very good",2188,0
"health","child_listen","Good",1349,0
"health","child_listen","Fair",196,0
"health","child_listen","Poor",29,0
"health","child_explain","Excellent",3627,0
"health","child_explain","Very good",2188,0
"health","child_explain","Good",1349,0
"health","child_explain","Fair",196,0
"health","child_explain","Poor",29,0
"health","child_respect","Excellent",3627,0
"health","child_respect","Very good",2188,0
"health","child_respect","Good",1349,0
"health","child_respect","Fair",196,0
"health","child_respect","Poor",29,0
"health","child_time","Excellent",3627,0
"health","child_time","Very good",2188,0
"health","child_time","Good",1349,0
"health","child_time","Fair",196,0
"health","child_time","Poor",29,0
"health","child_rating","Excellent",3627,0
"health","child_rating","Very good",2188,0
"health","child_rating","Good",1349,0
"health","child_rating","Fair",196,0
"health","child_rating","Poor",29,0
"mnhlth","usc","Excellent",14043,0
"mnhlth","usc","Very good",9657,0
"mnhlth","usc","Good",8136,0
"mnhlth","usc","Fair",1770,0
"mnhlth","usc","Poor",446,0
"mnhlth","difficulty","Excellent",14233,0
"mnhlth","difficulty","Very good",9791,0
"mnhlth","difficulty","Good",8272,0
"mnhlth","difficulty","Fair",1790,0
"mnhlth","difficulty","Poor",458,0
"mnhlth","rsn_MD","Excellent",387,0
"mnhlth","rsn_MD","Very good",391,0
"mnhlth","rsn_MD","Good",541,0
"mnhlth","rsn_MD","Fair",206,0
"mnhlth","rsn_MD","Poor",59,0
"mnhlth","rsn_DN","Excellent",590,0
"mnhlth","rsn_DN","Very good",540,0
"mnhlth","rsn_DN","Good",710,0
"mnhlth","rsn_DN","Fair",235,0
"mnhlth","rsn_DN","Poor",81,0
"mnhlth","rsn_PM","Excellent",236,0
"mnhlth","rsn_PM","Very good",250,0
"mnhlth","rsn_PM","Good",386,0
"mnhlth","rsn_PM","Fair",170,0
"mnhlth","rsn_PM","Poor",39,0
"mnhlth","adult_nosmok","Excellent",562,0
"mnhlth","adult_nosmok","Very good",523,0
"mnhlth","adult_nosmok","Good",646,0
"mnhlth","adult_nosmok","Fair",264,0
"mnhlth","adult_nosmok","Poor",75,0
"mnhlth","child_dental","Excellent",4799,0
"mnhlth","child_dental","Very good",2399,0
"mnhlth","child_dental","Good",1560,0
"mnhlth","child_dental","Fair",195,0
"mnhlth","child_dental","Poor",54,0
"mnhlth","child_dental","Missing",1,0
"mnhlth","diab_a1c","Excellent",453,0
"mnhlth","diab_a1c","Very good",549,0
"mnhlth","diab_a1c","Good",703,0
"mnhlth","diab_a1c","Fair",275,0
"mnhlth","diab_a1c","Poor",69,0
"mnhlth","diab_chol","Excellent",453,0
"mnhlth","diab_chol","Very good",549,0
"mnhlth","diab_chol","Good",703,0
"mnhlth","diab_chol","Fair",275,0
"mnhlth","diab_chol","Poor",69,0
"mnhlth","diab_eye","Excellent",453,0
"mnhlth","diab_eye","Very good",549,0
"mnhlth","diab_eye","Good",703,0
"mnhlth","diab_eye","Fair",275,0
"mnhlth","diab_eye","Poor",69,0
"mnhlth","diab_foot","Excellent",453,0
"mnhlth","diab_foot","Very good",549,0
"mnhlth","diab_foot","Good",703,0
"mnhlth","diab_foot","Fair",275,0
"mnhlth","diab_foot","Poor",69,0
"mnhlth","diab_flu","Excellent",453,0
"mnhlth","diab_flu","Very good",549,0
"mnhlth","diab_flu","Good",703,0
"mnhlth","diab_flu","Fair",275,0
"mnhlth","diab_flu","Poor",69,0
"mnhlth","adult_routine","Excellent",4581,0
"mnhlth","adult_routine","Very good",4022,0
"mnhlth","adult_routine","Good",3745,0
"mnhlth","adult_routine","Fair",1051,0
"mnhlth","adult_routine","Poor",295,0
"mnhlth","adult_illness","Excellent",1844,0
"mnhlth","adult_illness","Very good",1749,0
"mnhlth","adult_illness","Good",1933,0
"mnhlth","adult_illness","Fair",639,0
"mnhlth","adult_illness","Poor",211,0
"mnhlth","adult_listen","Excellent",4979,0
"mnhlth","adult_listen","Very good",4382,0
"mnhlth","adult_listen","Good",4031,0
"mnhlth","adult_listen","Fair",1136,0
"mnhlth","adult_listen","Poor",312,0
"mnhlth","adult_explain","Excellent",4979,0
"mnhlth","adult_explain","Very good",4382,0
"mnhlth","adult_explain","Good",4031,0
"mnhlth","adult_explain","Fair",1136,0
"mnhlth","adult_explain","Poor",312,0
"mnhlth","adult_respect","Excellent",4979,0
"mnhlth","adult_respect","Very good",4382,0
"mnhlth","adult_respect","Good",4031,0
"mnhlth","adult_respect","Fair",1136,0
"mnhlth","adult_respect","Poor",312,0
"mnhlth","adult_time","Excellent",4979,0
"mnhlth","adult_time","Very good",4382,0
"mnhlth","adult_time","Good",4031,0
"mnhlth","adult_time","Fair",1136,0
"mnhlth","adult_time","Poor",312,0
"mnhlth","adult_rating","Excellent",4979,0
"mnhlth","adult_rating","Very good",4382,0
"mnhlth","adult_rating","Good",4031,0
"mnhlth","adult_rating","Fair",1136,0
"mnhlth","adult_rating","Poor",312,0
"mnhlth","child_routine","Excellent",3488,0
"mnhlth","child_routine","Very good",1603,0
"mnhlth","child_routine","Good",1014,0
"mnhlth","child_routine","Fair",146,0
"mnhlth","child_routine","Poor",38,0
"mnhlth","child_illness","Excellent",1040,0
"mnhlth","child_illness","Very good",582,0
"mnhlth","child_illness","Good",388,0
"mnhlth","child_illness","Fair",58,0
"mnhlth","child_illness","Poor",15,0
"mnhlth","child_listen","Excellent",4029,0
"mnhlth","child_listen","Very good",1948,0
"mnhlth","child_listen","Good",1209,0
"mnhlth","child_listen","Fair",159,0
"mnhlth","child_listen","Poor",44,0
"mnhlth","child_explain","Excellent",4029,0
"mnhlth","child_explain","Very good",1948,0
"mnhlth","child_explain","Good",1209,0
"mnhlth","child_explain","Fair",159,0
"mnhlth","child_explain","Poor",44,0
"mnhlth","child_respect","Excellent",4029,0
"mnhlth","child_respect","Very good",1948,0
"mnhlth","child_respect","Good",1209,0
"mnhlth","child_respect","Fair",159,0
"mnhlth","child_respect","Poor",44,0
"mnhlth","child_time","Excellent",4029,0
"mnhlth","child_time","Very good",1948,0
"mnhlth","child_time","Good",1209,0
"mnhlth","child_time","Fair",159,0
"mnhlth","child_time","Poor",44,0
"mnhlth","child_rating","Excellent",4029,0
"mnhlth","child_rating","Very good",1948,0
"mnhlth","child_rating","Good",1209,0
"mnhlth","child_rating","Fair",159,0
"mnhlth","child_rating","Poor",44,0
"agegrps_v2X","usc","Under 18",9802,0
"agegrps_v2X","usc","18-64",20550,0
"agegrps_v2X","usc","65+",3700,0
"agegrps_v2X","difficulty","Under 18",9893,0
"agegrps_v2X","difficulty","18-64",20902,0
"agegrps_v2X","difficulty","65+",3749,0
"agegrps_v2X","rsn_MD","Under 18",181,0
"agegrps_v2X","rsn_MD","18-64",1271,0
"agegrps_v2X","rsn_MD","65+",132,0
"agegrps_v2X","rsn_DN","Under 18",260,0
"agegrps_v2X","rsn_DN","18-64",1708,0
"agegrps_v2X","rsn_DN","65+",188,0
"agegrps_v2X","rsn_PM","Under 18",65,0
"agegrps_v2X","rsn_PM","18-64",866,0
"agegrps_v2X","rsn_PM","65+",150,0
"agegrps_v2X","adult_nosmok","18-64",1846,0
"agegrps_v2X","adult_nosmok","65+",224,0
"agegrps_v2X","child_dental","Under 18",9008,0
"agegrps_v2X","diab_a1c","18-64",1276,0
"agegrps_v2X","diab_a1c","65+",773,0
"agegrps_v2X","diab_chol","18-64",1276,0
"agegrps_v2X","diab_chol","65+",773,0
"agegrps_v2X","diab_eye","18-64",1276,0
"agegrps_v2X","diab_eye","65+",773,0
"agegrps_v2X","diab_foot","18-64",1276,0
"agegrps_v2X","diab_foot","65+",773,0
"agegrps_v2X","diab_flu","18-64",1276,0
"agegrps_v2X","diab_flu","65+",773,0
"agegrps_v2X","adult_routine","18-64",10880,0
"agegrps_v2X","adult_routine","65+",2814,0
"agegrps_v2X","adult_illness","18-64",5135,0
"agegrps_v2X","adult_illness","65+",1241,0
"agegrps_v2X","adult_listen","18-64",11917,0
"agegrps_v2X","adult_listen","65+",2923,0
"agegrps_v2X","adult_explain","18-64",11917,0
"agegrps_v2X","adult_explain","65+",2923,0
"agegrps_v2X","adult_respect","18-64",11917,0
"agegrps_v2X","adult_respect","65+",2923,0
"agegrps_v2X","adult_time","18-64",11917,0
"agegrps_v2X","adult_time","65+",2923,0
"agegrps_v2X","adult_rating","18-64",11917,0
"agegrps_v2X","adult_rating","65+",2923,0
"agegrps_v2X","child_routine","Under 18",6289,0
"agegrps_v2X","child_illness","Under 18",2083,0
"agegrps_v2X","child_listen","Under 18",7389,0
"agegrps_v2X","child_explain","Under 18",7389,0
"agegrps_v2X","child_respect","Under 18",7389,0
"agegrps_v2X","child_time","Under 18",7389,0
"agegrps_v2X","child_rating","Under 18",7389,0
"insurance_v2X","usc","<65, Any private",17111,0
"insurance_v2X","usc","<65, Public only",7615,0
"insurance_v2X","usc","<65, Uninsured",5626,0
"insurance_v2X","usc","65+, Medicare only",1396,0
"insurance_v2X","usc","65+, Medicare and private",1664,0
"insurance_v2X","usc","65+, Medicare and other public",580,0
"insurance_v2X","usc","65+, No medicare",60,0
"insurance_v2X","difficulty","<65, Any private",17363,0
"insurance_v2X","difficulty","<65, Public only",7704,0
"insurance_v2X","difficulty","<65, Uninsured",5728,0
"insurance_v2X","difficulty","65+, Medicare only",1422,0
"insurance_v2X","difficulty","65+, Medicare and private",1682,0
"insurance_v2X","difficulty","65+, Medicare and other public",583,0
"insurance_v2X","difficulty","65+, No medicare",62,0
"insurance_v2X","rsn_MD","<65, Any private",550,0
"insurance_v2X","rsn_MD","<65, Public only",350,0
"insurance_v2X","rsn_MD","<65, Uninsured",552,0
"insurance_v2X","rsn_MD","65+, Medicare only",50,0
"insurance_v2X","rsn_MD","65+, Medicare and private",55,0
"insurance_v2X","rsn_MD","65+, Medicare and other public",25,0
"insurance_v2X","rsn_MD","65+, No medicare",2,0
"insurance_v2X","rsn_DN","<65, Any private",787,0
"insurance_v2X","rsn_DN","<65, Public only",511,0
"insurance_v2X","rsn_DN","<65, Uninsured",670,0
"insurance_v2X","rsn_DN","65+, Medicare only",83,0
"insurance_v2X","rsn_DN","65+, Medicare and private",63,0
"insurance_v2X","rsn_DN","65+, Medicare and other public",40,0
"insurance_v2X","rsn_DN","65+, No medicare",2,0
"insurance_v2X","rsn_PM","<65, Any private",409,0
"insurance_v2X","rsn_PM","<65, Public only",243,0
"insurance_v2X","rsn_PM","<65, Uninsured",279,0
"insurance_v2X","rsn_PM","65+, Medicare only",69,0
"insurance_v2X","rsn_PM","65+, Medicare and private",54,0
"insurance_v2X","rsn_PM","65+, Medicare and other public",25,0
"insurance_v2X","rsn_PM","65+, No medicare",2,0
"insurance_v2X","adult_nosmok","<65, Any private",1014,0
"insurance_v2X","adult_nosmok","<65, Public only",503,0
"insurance_v2X","adult_nosmok","<65, Uninsured",329,0
"insurance_v2X","adult_nosmok","65+, Medicare only",74,0
"insurance_v2X","adult_nosmok","65+, Medicare and private",106,0
"insurance_v2X","adult_nosmok","65+, Medicare and other public",43,0
"insurance_v2X","adult_nosmok","65+, No medicare",1,0
"insurance_v2X","child_dental","<65, Any private",4227,0
"insurance_v2X","child_dental","<65, Public only",4171,0
"insurance_v2X","child_dental","<65, Uninsured",610,0
"insurance_v2X","diab_a1c","<65, Any private",706,0
"insurance_v2X","diab_a1c","<65, Public only",329,0
"insurance_v2X","diab_a1c","<65, Uninsured",241,0
"insurance_v2X","diab_a1c","65+, Medicare only",288,0
"insurance_v2X","diab_a1c","65+, Medicare and private",303,0
"insurance_v2X","diab_a1c","65+, Medicare and other public",175,0
"insurance_v2X","diab_a1c","65+, No medicare",7,0
"insurance_v2X","diab_chol","<65, Any private",706,0
"insurance_v2X","diab_chol","<65, Public only",329,0
"insurance_v2X","diab_chol","<65, Uninsured",241,0
"insurance_v2X","diab_chol","65+, Medicare only",288,0
"insurance_v2X","diab_chol","65+, Medicare and private",303,0
"insurance_v2X","diab_chol","65+, Medicare and other public",175,0
"insurance_v2X","diab_chol","65+, No medicare",7,0
"insurance_v2X","diab_eye","<65, Any private",706,0
"insurance_v2X","diab_eye","<65, Public only",329,0
"insurance_v2X","diab_eye","<65, Uninsured",241,0
"insurance_v2X","diab_eye","65+, Medicare only",288,0
"insurance_v2X","diab_eye","65+, Medicare and private",303,0
"insurance_v2X","diab_eye","65+, Medicare and other public",175,0
"insurance_v2X","diab_eye","65+, No medicare",7,0
"insurance_v2X","diab_foot","<65, Any private",706,0
"insurance_v2X","diab_foot","<65, Public only",329,0
"insurance_v2X","diab_foot","<65, Uninsured",241,0
"insurance_v2X","diab_foot","65+, Medicare only",288,0
"insurance_v2X","diab_foot","65+, Medicare and private",303,0
"insurance_v2X","diab_foot","65+, Medicare and other public",175,0
"insurance_v2X","diab_foot","65+, No medicare",7,0
"insurance_v2X","diab_flu","<65, Any private",706,0
"insurance_v2X","diab_flu","<65, Public only",329,0
"insurance_v2X","diab_flu","<65, Uninsured",241,0
"insurance_v2X","diab_flu","65+, Medicare only",288,0
"insurance_v2X","diab_flu","65+, Medicare and private",303,0
"insurance_v2X","diab_flu","65+, Medicare and other public",175,0
"insurance_v2X","diab_flu","65+, No medicare",7,0
"insurance_v2X","adult_routine","<65, Any private",7670,0
"insurance_v2X","adult_routine","<65, Public only",1779,0
"insurance_v2X","adult_routine","<65, Uninsured",1431,0
"insurance_v2X","adult_routine","65+, Medicare only",1050,0
"insurance_v2X","adult_routine","65+, Medicare and private",1314,0
"insurance_v2X","adult_routine","65+, Medicare and other public",419,0
"insurance_v2X","adult_routine","65+, No medicare",31,0
"insurance_v2X","adult_illness","<65, Any private",3121,0
"insurance_v2X","adult_illness","<65, Public only",1056,0
"insurance_v2X","adult_illness","<65, Uninsured",958,0
"insurance_v2X","adult_illness","65+, Medicare only",456,0
"insurance_v2X","adult_illness","65+, Medicare and private",550,0
"insurance_v2X","adult_illness","65+, Medicare and other public",221,0
"insurance_v2X","adult_illness","65+, No medicare",14,0
"insurance_v2X","adult_listen","<65, Any private",8258,0
"insurance_v2X","adult_listen","<65, Public only",1931,0
"insurance_v2X","adult_listen","<65, Uninsured",1728,0
"insurance_v2X","adult_listen","65+, Medicare only",1065,0
"insurance_v2X","adult_listen","65+, Medicare and private",1371,0
"insurance_v2X","adult_listen","65+, Medicare and other public",453,0
"insurance_v2X","adult_listen","65+, No medicare",34,0
"insurance_v2X","adult_explain","<65, Any private",8258,0
"insurance_v2X","adult_explain","<65, Public only",1931,0
"insurance_v2X","adult_explain","<65, Uninsured",1728,0
"insurance_v2X","adult_explain","65+, Medicare only",1065,0
"insurance_v2X","adult_explain","65+, Medicare and private",1371,0
"insurance_v2X","adult_explain","65+, Medicare and other public",453,0
"insurance_v2X","adult_explain","65+, No medicare",34,0
"insurance_v2X","adult_respect","<65, Any private",8258,0
"insurance_v2X","adult_respect","<65, Public only",1931,0
"insurance_v2X","adult_respect","<65, Uninsured",1728,0
"insurance_v2X","adult_respect","65+, Medicare only",1065,0
"insurance_v2X","adult_respect","65+, Medicare and private",1371,0
"insurance_v2X","adult_respect","65+, Medicare and other public",453,0
"insurance_v2X","adult_respect","65+, No medicare",34,0
"insurance_v2X","adult_time","<65, Any private",8258,0
"insurance_v2X","adult_time","<65, Public only",1931,0
"insurance_v2X","adult_time","<65, Uninsured",1728,0
"insurance_v2X","adult_time","65+, Medicare only",1065,0
"insurance_v2X","adult_time","65+, Medicare and private",1371,0
"insurance_v2X","adult_time","65+, Medicare and other public",453,0
"insurance_v2X","adult_time","65+, No medicare",34,0
"insurance_v2X","adult_rating","<65, Any private",8258,0
"insurance_v2X","adult_rating","<65, Public only",1931,0
"insurance_v2X","adult_rating","<65, Uninsured",1728,0
"insurance_v2X","adult_rating","65+, Medicare only",1065,0
"insurance_v2X","adult_rating","65+, Medicare and private",1371,0
"insurance_v2X","adult_rating","65+, Medicare and other public",453,0
"insurance_v2X","adult_rating","65+, No medicare",34,0
"insurance_v2X","child_routine","<65, Any private",3159,0
"insurance_v2X","child_routine","<65, Public only",2932,0
"insurance_v2X","child_routine","<65, Uninsured",198,0
"insurance_v2X","child_illness","<65, Any private",1050,0
"insurance_v2X","child_illness","<65, Public only",953,0
"insurance_v2X","child_illness","<65, Uninsured",80,0
"insurance_v2X","child_listen","<65, Any private",3564,0
"insurance_v2X","child_listen","<65, Public only",3539,0
"insurance_v2X","child_listen","<65, Uninsured",286,0
"insurance_v2X","child_explain","<65, Any private",3564,0
"insurance_v2X","child_explain","<65, Public only",3539,0
"insurance_v2X","child_explain","<65, Uninsured",286,0
"insurance_v2X","child_respect","<65, Any private",3564,0
"insurance_v2X","child_respect","<65, Public only",3539,0
"insurance_v2X","child_respect","<65, Uninsured",286,0
"insurance_v2X","child_time","<65, Any private",3564,0
"insurance_v2X","child_time","<65, Public only",3539,0
"insurance_v2X","child_time","<65, Uninsured",286,0
"insurance_v2X","child_rating","<65, Any private",3564,0
"insurance_v2X","child_rating","<65, Public only",3539,0
"insurance_v2X","child_rating","<65, Uninsured",286,0
"ind","rsn_ANY","Total",3578,0
"agegrps","rsn_ANY","Under 5",85,0
