"stat_var","stat_label","row_group","row_var","row_label","rowLevels","col_group","col_var","col_label","colLevels","coef","se","caption"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Adults","adult_respect","How often doctor showed respect","Sometimes/Never","1,770","206","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Adults","adult_respect","How often doctor showed respect","Don't know/Non-response","98*","32","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Adults","adult_respect","How often doctor showed respect","Always","24,150","1,119","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Adults","adult_respect","How often doctor showed respect","Usually","9,566","587","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Adults","adult_respect","How often doctor showed respect","Sometimes/Never","2,157","205","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Adults","adult_respect","How often doctor showed respect","Don't know/Non-response","295","65","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Adults","adult_respect","How often doctor showed respect","Always","39,685","1,616","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Adults","adult_respect","How often doctor showed respect","Usually","15,639","753","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Adults","adult_respect","How often doctor showed respect","Sometimes/Never","4,239","321","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Adults","adult_respect","How often doctor showed respect","Don't know/Non-response","626","110","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Adults","adult_respect","How often doctor showed respect","Always","22,367","1,174","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Adults","adult_respect","How often doctor showed respect","Usually","10,505","545","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Adults","adult_respect","How often doctor showed respect","Sometimes/Never","2,796","251","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Adults","adult_respect","How often doctor showed respect","Don't know/Non-response","369","68","How often doctor showed respect, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Adults","adult_time","How often doctor spent enough time","Always","85,605","2,176","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Adults","adult_time","How often doctor spent enough time","Usually","57,357","1,572","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Adults","adult_time","How often doctor spent enough time","Sometimes/Never","18,819","750","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Adults","adult_time","How often doctor spent enough time","Don't know/Non-response","1,461","155","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Adults","adult_time","How often doctor spent enough time","Always","16,581","826","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Adults","adult_time","How often doctor spent enough time","Usually","10,911","672","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Adults","adult_time","How often doctor spent enough time","Sometimes/Never","3,248","299","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Adults","adult_time","How often doctor spent enough time","Don't know/Non-response","109*","33","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Adults","adult_time","How often doctor spent enough time","Always","19,552","920","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Adults","adult_time","How often doctor spent enough time","Usually","12,527","592","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Adults","adult_time","How often doctor spent enough time","Sometimes/Never","3,741","318","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Adults","adult_time","How often doctor spent enough time","Don't know/Non-response","348","73","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Adults","adult_time","How often doctor spent enough time","Always","31,447","1,265","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Adults","adult_time","How often doctor spent enough time","Usually","21,085","981","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Adults","adult_time","How often doctor spent enough time","Sometimes/Never","7,003","399","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Adults","adult_time","How often doctor spent enough time","Don't know/Non-response","654","109","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Adults","adult_time","How often doctor spent enough time","Always","18,025","964","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Adults","adult_time","How often doctor spent enough time","Usually","12,835","614","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Adults","adult_time","How often doctor spent enough time","Sometimes/Never","4,828","430","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Adults","adult_time","How often doctor spent enough time","Don't know/Non-response","350","68","How often doctor spent enough time, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Adults","adult_rating","Rating for care","0-6 rating","19,416","722","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Adults","adult_rating","Rating for care","7-8 rating","59,079","1,753","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Adults","adult_rating","Rating for care","9-10 rating","82,598","2,116","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Adults","adult_rating","Rating for care","Don't know/Non-response","2,151","187","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Adults","adult_rating","Rating for care","0-6 rating","3,518","255","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Adults","adult_rating","Rating for care","7-8 rating","11,957","731","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Adults","adult_rating","Rating for care","9-10 rating","15,030","891","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Adults","adult_rating","Rating for care","Don't know/Non-response","344","55","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Adults","adult_rating","Rating for care","0-6 rating","3,608","323","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Adults","adult_rating","Rating for care","7-8 rating","12,816","744","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Adults","adult_rating","Rating for care","9-10 rating","19,334","877","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Adults","adult_rating","Rating for care","Don't know/Non-response","410","77","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Adults","adult_rating","Rating for care","0-6 rating","7,299","426","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Adults","adult_rating","Rating for care","7-8 rating","20,447","904","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Adults","adult_rating","Rating for care","9-10 rating","31,574","1,309","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Adults","adult_rating","Rating for care","Don't know/Non-response","869","118","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Adults","adult_rating","Rating for care","0-6 rating","4,991","332","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Adults","adult_rating","Rating for care","7-8 rating","13,859","794","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Adults","adult_rating","Rating for care","9-10 rating","16,659","824","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Adults","adult_rating","Rating for care","Don't know/Non-response","528","97","Rating for care, among adults with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Always","37,505","1,426","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Usually","8,315","516","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Sometimes/Never","2,949","229","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Don't know/Non-response","99*","35","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Always","6,275","679","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Usually","1,607","210","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Sometimes/Never","344","78","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Don't know/Non-response",NA,NA,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Always","9,380","703","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Usually","1,638","205","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Sometimes/Never","603","97","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Don't know/Non-response",NA,NA,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Always","13,867","841","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Usually","2,839","347","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Sometimes/Never","1,126","159","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Don't know/Non-response","54*","26","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Always","7,983","532","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Usually","2,231","243","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Sometimes/Never","876","105","Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Children","child_routine","Ability to schedule a routine appointment","Don't know/Non-response",NA,NA,"Ability to schedule a routine appointment, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Always","12,039","600","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Usually","1,953","201","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Sometimes/Never","575","85","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Don't know/Non-response",NA,NA,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Always","1,843","270","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Usually","437","87","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Sometimes/Never","102*","37","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Don't know/Non-response",NA,NA,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Always","3,502","287","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Usually","413","95","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Sometimes/Never","137*","41","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Don't know/Non-response",NA,NA,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Always","4,197","362","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Usually","671","117","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Sometimes/Never","203","54","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Don't know/Non-response",NA,NA,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Always","2,497","247","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Usually","433","101","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Sometimes/Never","133","34","Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Children","child_illness","Ability to schedule an appointment for illness or injury","Don't know/Non-response",NA,NA,"Ability to schedule an appointment for illness or injury, among children, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Children","child_listen","How often doctor listened carefully","Always","43,146","1,554","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Children","child_listen","How often doctor listened carefully","Usually","10,927","591","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Children","child_listen","How often doctor listened carefully","Sometimes/Never","2,108","188","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Children","child_listen","How often doctor listened carefully","Don't know/Non-response","292","76","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Children","child_listen","How often doctor listened carefully","Always","7,437","699","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Children","child_listen","How often doctor listened carefully","Usually","2,206","301","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Children","child_listen","How often doctor listened carefully","Sometimes/Never","247","60","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Children","child_listen","How often doctor listened carefully","Don't know/Non-response",NA,NA,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Children","child_listen","How often doctor listened carefully","Always","9,819","655","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Children","child_listen","How often doctor listened carefully","Usually","2,368","276","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Children","child_listen","How often doctor listened carefully","Sometimes/Never","506","81","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Children","child_listen","How often doctor listened carefully","Don't know/Non-response","131*","50","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Children","child_listen","How often doctor listened carefully","Always","16,591","935","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Children","child_listen","How often doctor listened carefully","Usually","3,331","354","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Children","child_listen","How often doctor listened carefully","Sometimes/Never","615","101","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Children","child_listen","How often doctor listened carefully","Don't know/Non-response",NA,NA,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Children","child_listen","How often doctor listened carefully","Always","9,298","662","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Children","child_listen","How often doctor listened carefully","Usually","3,023","244","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Children","child_listen","How often doctor listened carefully","Sometimes/Never","741","127","How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","West","Quality of Care: Children","child_listen","How often doctor listened carefully","Don't know/Non-response",NA,NA,"How often doctor listened carefully, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Children","child_explain","How often doctor explained things","Always","44,198","1,589","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Children","child_explain","How often doctor explained things","Usually","10,520","581","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Children","child_explain","How often doctor explained things","Sometimes/Never","1,474","137","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","All persons","Quality of Care: Children","child_explain","How often doctor explained things","Don't know/Non-response","280","76","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Children","child_explain","How often doctor explained things","Always","7,706","710","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Children","child_explain","How often doctor explained things","Usually","1,982","249","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Children","child_explain","How often doctor explained things","Sometimes/Never","201","47","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Northeast","Quality of Care: Children","child_explain","How often doctor explained things","Don't know/Non-response",NA,NA,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Children","child_explain","How often doctor explained things","Always","9,833","706","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Children","child_explain","How often doctor explained things","Usually","2,594","278","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Children","child_explain","How often doctor explained things","Sometimes/Never","261","54","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","Midwest","Quality of Care: Children","child_explain","How often doctor explained things","Don't know/Non-response","137*","53","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Children","child_explain","How often doctor explained things","Always","17,088","970","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Children","child_explain","How often doctor explained things","Usually","2,961","352","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Children","child_explain","How often doctor explained things","Sometimes/Never","489","89","How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
"totPOP","Number of people","Demographics","region","Census region","South","Quality of Care: Children","child_explain","How often doctor explained things","Don't know/Non-response",NA,NA,"How often doctor explained things, among children with a doctor's visit, number of people in thousands (standard errors) by census region, United States"
